Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,22.2,23.9,84,SE,9 5,13 7,1003.1,0.0,2025-01-14
11:00 pm,22.4,23.9,81,SSW,9 5,15 8,1003.8,0.0,2025-01-14
10:30 pm,22.5,24.4,84,SW,9 5,19 10,1004.0,0.0,2025-01-14
10:00 pm,22.5,23.7,81,WSW,11 6,17 9,1003.9,0.0,2025-01-14
9:30 pm,22.5,23.8,78,SW,9 5,15 8,1003.0,0.0,2025-01-14
9:00 pm,22.7,23.4,79,SSW,13 7,20 11,1002.9,0.0,2025-01-14
8:30 pm,23.4,23.9,73,SW,13 7,20 11,1002.9,0.0,2025-01-14
8:00 pm,24.1,24.2,63,SSW,11 6,15 8,1002.2,0.0,2025-01-14
7:30 pm,24.4,23.8,61,SSW,15 8,24 13,1002.1,0.0,2025-01-14
7:00 pm,26.3,24.3,49,WSW,19 10,32 17,1002.0,0.0,2025-01-14
