Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.8,15.7,52,S,15 8,28 15,1015.1,0.0,2025-01-14
11:00 pm,19.3,16.2,51,S,15 8,24 13,1015.2,0.0,2025-01-14
10:30 pm,19.9,17.5,53,S,13 7,24 13,1015.3,0.0,2025-01-14
10:00 pm,19.7,18.5,60,SSW,9 5,15 8,1015.2,0.0,2025-01-14
9:30 pm,19.9,18.1,61,SSW,13 7,24 13,1015.1,0.0,2025-01-14
9:00 pm,20.2,18.5,61,S,13 7,26 14,1015.1,0.0,2025-01-14
8:30 pm,20.3,17.9,61,S,17 9,28 15,1014.9,0.0,2025-01-14
8:00 pm,20.4,17.9,60,SSW,17 9,28 15,1014.7,0.0,2025-01-14
7:30 pm,20.6,18.4,58,SSW,15 8,28 15,1014.4,0.0,2025-01-14
7:00 pm,20.9,18.6,56,SSW,15 8,33 18,1014.3,0.0,2025-01-14
6:30 pm,21.6,18.6,54,SSW,19 10,41 22,1014.1,0.0,2025-01-14
6:00 pm,22.1,19.0,51,SW,19 10,30 16,1013.8,0.0,2025-01-14
5:30 pm,22.4,19.1,48,SSW,19 10,28 15,1013.5,0.0,2025-01-14
5:00 pm,23.1,19.7,45,SW,19 10,33 18,1013.5,0.0,2025-01-14
4:30 pm,23.3,20.2,44,SSW,17 9,28 15,1013.5,0.0,2025-01-14
