Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 am,24.3,25.2,66,WSW,9 5,13 7,1001.9,0.0,2025-01-17
3:30 am,24.8,24.9,64,WSW,13 7,19 10,1001.0,0.0,2025-01-17
3:00 am,25.1,25.9,62,W,9 5,17 9,1001.6,0.0,2025-01-17
2:54 am,25.3,25.6,60,W,11 6,26 14,1001.7,0.0,2025-01-17
2:30 am,24.3,25.3,50,CALM,0 0,0 0,999.6,0.0,2025-01-17
2:00 am,24.2,23.9,49,SSW,6 3,9 5,999.2,0.0,2025-01-17
1:30 am,23.9,25.3,55,CALM,0 0,0 0,999.8,0.0,2025-01-17
1:00 am,23.7,25.1,56,CALM,0 0,0 0,999.9,0.0,2025-01-17
12:30 am,23.5,24.9,57,CALM,0 0,0 0,1000.1,0.0,2025-01-17
12:00 am,24.1,25.2,52,CALM,0 0,0 0,1000.2,0.0,2025-01-17
