Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.6,12.8,87,CALM,0 0,2 1,1014.8,0.0,2025-07-15
11:00 pm,12.6,12.8,87,CALM,0 0,0 0,1015.0,0.0,2025-07-15
10:30 pm,12.7,12.9,87,CALM,0 0,0 0,1014.9,0.0,2025-07-15
10:00 pm,12.8,13.0,86,CALM,0 0,0 0,1014.8,0.0,2025-07-15
9:30 pm,13.0,13.2,85,CALM,0 0,0 0,1014.6,0.0,2025-07-15
9:00 pm,13.1,13.3,84,CALM,0 0,0 0,1014.8,0.0,2025-07-15
8:30 pm,13.4,13.5,81,CALM,0 0,0 0,1014.6,0.0,2025-07-15
8:00 pm,13.9,14.0,79,CALM,0 0,0 0,1014.5,0.0,2025-07-15
7:30 pm,13.9,13.6,78,NNE,2 1,6 3,1014.5,0.0,2025-07-15
7:00 pm,13.8,14.0,81,CALM,0 0,0 0,1014.3,0.0,2025-07-15
6:30 pm,14.3,14.5,78,CALM,0 0,0 0,1013.9,0.0,2025-07-15
6:00 pm,14.7,14.8,74,CALM,0 0,2 1,1013.7,0.0,2025-07-15
5:30 pm,15.3,15.2,68,CALM,0 0,0 0,1013.4,0.0,2025-07-15
5:00 pm,16.3,16.2,64,CALM,0 0,0 0,1013.4,0.0,2025-07-15
4:30 pm,17.6,17.5,59,CALM,0 0,0 0,1013.1,0.0,2025-07-15
4:00 pm,19.0,18.7,51,CALM,0 0,0 0,1012.9,0.0,2025-07-15
3:30 pm,19.7,19.3,48,CALM,0 0,0 0,1012.9,0.0,2025-07-15
3:00 pm,20.0,19.8,49,CALM,0 0,0 0,1012.8,0.0,2025-07-15
2:30 pm,19.7,19.3,47,CALM,0 0,0 0,1012.9,0.0,2025-07-15
2:00 pm,19.0,18.6,50,CALM,0 0,0 0,1013.0,0.0,2025-07-15
1:30 pm,18.6,18.1,50,CALM,0 0,2 1,1013.4,0.0,2025-07-15
1:00 pm,18.4,17.5,50,WSW,2 1,4 2,1013.8,0.0,2025-07-15
12:30 pm,17.9,16.5,50,WSW,4 2,6 3,1014.3,0.0,2025-07-15
12:00 pm,18.6,17.3,49,SSW,4 2,6 3,1015.0,0.0,2025-07-15
11:30 am,17.5,15.8,47,SSW,4 2,9 5,1015.7,0.0,2025-07-15
11:00 am,16.9,14.9,50,WSW,6 3,7 4,1016.1,0.0,2025-07-15
10:30 am,16.3,14.7,51,WSW,4 2,7 4,1016.1,0.0,2025-07-15
10:00 am,15.3,13.6,53,S,4 2,6 3,1016.4,0.0,2025-07-15
9:30 am,14.2,12.5,58,SW,4 2,7 4,1016.5,0.0,2025-07-15
9:00 am,13.1,11.5,63,SW,4 2,6 3,1016.3,0.0,2025-07-15
8:30 am,11.7,10.4,67,SW,2 1,6 3,1016.3,0.0,2025-07-15
8:00 am,10.3,8.4,70,SW,4 2,7 4,1016.3,0.0,2025-07-15
7:30 am,8.9,7.0,76,SW,4 2,9 5,1016.1,0.0,2025-07-15
7:00 am,8.0,6.1,80,SW,4 2,7 4,1015.9,0.0,2025-07-15
6:30 am,8.0,6.1,81,SW,4 2,7 4,1015.7,0.0,2025-07-15
6:00 am,8.2,6.3,79,SW,4 2,9 5,1015.3,0.0,2025-07-15
5:30 am,8.3,6.0,78,WSW,6 3,9 5,1015.0,0.0,2025-07-15
5:00 am,8.5,6.6,77,WSW,4 2,13 7,1014.5,0.0,2025-07-15
4:30 am,8.2,6.3,79,W,4 2,6 3,1014.0,0.0,2025-07-15
4:00 am,8.8,6.9,76,WSW,4 2,6 3,1014.0,0.0,2025-07-15
3:30 am,9.3,7.4,74,WSW,4 2,9 5,1014.0,0.0,2025-07-15
3:00 am,9.5,7.2,73,WSW,6 3,7 4,1014.3,0.0,2025-07-15
2:30 am,9.7,7.5,75,WSW,6 3,7 4,1014.6,0.0,2025-07-15
2:00 am,10.0,8.6,74,WSW,2 1,6 3,1014.7,0.0,2025-07-15
1:30 am,10.2,8.1,73,WSW,6 3,9 5,1015.1,0.0,2025-07-15
1:00 am,10.1,8.4,74,WSW,4 2,7 4,1015.4,0.0,2025-07-15
12:30 am,10.7,9.2,67,SW,2 1,6 3,1015.5,0.0,2025-07-15
12:00 am,10.1,8.3,72,SSW,4 2,6 3,1015.6,0.0,2025-07-15
