Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.6,12.3,48,NNW,11 6,–,1019.7,0.2,2025-09-03
11:00 pm,15.5,13.8,46,NNW,2 1,–,1019.7,0.2,2025-09-03
10:30 pm,15.2,13.3,50,SSW,4 2,–,1020.2,0.2,2025-09-03
10:00 pm,14.1,12.5,59,WNW,4 2,–,1020.2,0.2,2025-09-03
9:30 pm,14.5,13.4,67,NNW,4 2,–,1020.3,0.2,2025-09-03
9:00 pm,15.4,13.8,55,NNE,4 2,–,1020.2,0.2,2025-09-03
8:30 pm,15.4,14.5,61,NE,2 1,–,1020.2,0.2,2025-09-03
8:00 pm,15.7,14.4,58,N,4 2,–,1019.9,0.2,2025-09-03
7:30 pm,16.4,15.2,57,E,4 2,–,1019.8,0.2,2025-09-03
7:00 pm,16.4,13.7,55,N,11 6,–,1019.7,0.2,2025-09-03
6:30 pm,16.9,14.4,56,N,11 6,–,1019.4,0.2,2025-09-03
6:00 pm,17.0,13.5,59,NNE,17 9,–,1018.7,0.2,2025-09-03
5:30 pm,17.6,14.3,53,NNE,15 8,–,1018.4,0.2,2025-09-03
5:00 pm,18.1,15.0,54,NNE,15 8,–,1018.3,0.2,2025-09-03
4:30 pm,18.6,15.1,53,NE,17 9,–,1018.1,0.2,2025-09-03
4:00 pm,19.6,15.8,45,NE,17 9,–,1018.0,0.2,2025-09-03
3:30 pm,20.6,16.9,44,NE,17 9,–,1018.1,0.2,2025-09-03
3:00 pm,22.2,19.0,29,W,9 5,–,1018.2,0.2,2025-09-03
2:30 pm,22.4,19.3,33,WNW,11 6,–,1018.4,0.2,2025-09-03
2:00 pm,21.9,18.7,34,WNW,11 6,–,1018.6,0.2,2025-09-03
1:30 pm,21.1,17.4,33,W,13 7,–,1018.9,0.2,2025-09-03
1:00 pm,21.1,19.0,37,WNW,6 3,–,1019.4,0.2,2025-09-03
12:30 pm,20.2,17.8,38,WNW,7 4,–,1019.9,0.2,2025-09-03
12:00 pm,19.3,15.4,40,WNW,15 8,–,1020.6,0.2,2025-09-03
11:30 am,19.1,15.3,41,W,15 8,–,1021.2,0.0,2025-09-03
11:00 am,17.8,13.0,41,W,19 10,–,1021.7,0.0,2025-09-03
10:30 am,17.3,12.4,42,WNW,19 10,–,1021.9,0.0,2025-09-03
10:00 am,16.4,11.9,44,W,17 9,–,1022.1,0.0,2025-09-03
9:30 am,15.4,10.6,52,W,20 11,–,1022.4,0.0,2025-09-03
9:00 am,14.6,9.8,55,WNW,20 11,–,1022.3,0.0,2025-09-03
8:30 am,13.1,9.4,64,WNW,15 8,–,1022.4,0.0,2025-09-03
8:00 am,11.8,8.2,72,WNW,15 8,–,1022.0,0.0,2025-09-03
7:30 am,11.3,8.0,72,WNW,13 7,–,1021.8,0.0,2025-09-03
7:00 am,10.5,7.0,79,WNW,15 8,–,1021.4,0.0,2025-09-03
6:30 am,10.5,7.2,76,WNW,13 7,–,1021.1,0.0,2025-09-03
