Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.0,10.9,90,CALM,0 0,0 0,1025.8,0.0,2024-09-29
11:00 pm,11.7,11.7,89,CALM,0 0,0 0,1025.9,0.0,2024-09-29
10:30 pm,12.1,12.1,86,CALM,0 0,0 0,1026.1,0.0,2024-09-29
10:00 pm,12.8,12.8,82,CALM,0 0,0 0,1026.3,0.0,2024-09-29
9:30 pm,13.9,12.8,78,SSW,6 3,7 4,1026.6,0.0,2024-09-29
9:00 pm,13.8,12.5,78,SSW,7 4,13 7,1026.7,0.0,2024-09-29
8:30 pm,13.8,13.7,75,CALM,0 0,6 3,1026.7,0.0,2024-09-29
8:00 pm,14.9,13.8,72,SSW,6 3,11 6,1026.5,0.0,2024-09-29
7:30 pm,15.5,13.9,71,SSW,9 5,13 7,1026.4,0.0,2024-09-29
7:00 pm,15.6,14.1,72,SSW,9 5,15 8,1026.0,0.0,2024-09-29
6:30 pm,16.1,14.0,66,SW,11 6,15 8,1025.7,0.0,2024-09-29
6:00 pm,16.7,14.4,60,SSW,11 6,17 9,1025.4,0.0,2024-09-29
5:30 pm,17.2,14.4,56,SSW,13 7,22 12,1025.3,0.0,2024-09-29
5:00 pm,18.1,15.2,52,SSW,13 7,22 12,1025.2,0.0,2024-09-29
4:30 pm,18.8,15.5,49,SW,15 8,26 14,1025.0,0.0,2024-09-29
