Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.0,14.6,36,NNE,22 12,43 23,1011.2,0.0,2024-05-29
11:00 pm,20.0,14.2,36,NNE,24 13,41 22,1011.6,0.0,2024-05-29
10:30 pm,19.8,14.9,36,NNE,19 10,33 18,1012.2,0.0,2024-05-29
10:00 pm,19.7,14.6,36,NNE,20 11,35 19,1012.8,0.0,2024-05-29
9:30 pm,19.6,14.8,37,NNE,19 10,33 18,1012.7,0.0,2024-05-29
9:00 pm,19.1,14.6,37,NE,17 9,28 15,1013.1,0.0,2024-05-29
8:30 pm,18.4,14.2,38,NE,15 8,22 12,1013.8,0.0,2024-05-29
8:00 pm,18.6,14.7,37,NE,13 7,19 10,1014.3,0.0,2024-05-29
7:30 pm,19.1,15.6,36,NNE,11 6,20 11,1014.1,0.0,2024-05-29
7:00 pm,18.6,15.3,39,NE,11 6,15 8,1014.0,0.0,2024-05-29
6:30 pm,18.3,16.2,39,NNW,4 2,9 5,1014.1,0.0,2024-05-29
6:00 pm,19.9,17.0,36,N,9 5,15 8,1013.9,0.0,2024-05-29
5:30 pm,20.7,17.8,35,N,9 5,13 7,1013.9,0.0,2024-05-29
5:00 pm,21.7,17.6,32,NNW,15 8,22 12,1013.8,0.0,2024-05-29
4:30 pm,23.0,18.4,28,N,17 9,30 16,1013.8,0.0,2024-05-29
4:00 pm,23.9,20.2,28,N,13 7,20 11,1013.9,0.0,2024-05-29
3:30 pm,24.0,19.5,28,NNW,17 9,28 15,1014.2,0.0,2024-05-29
3:00 pm,23.3,19.7,30,N,13 7,22 12,1014.4,0.0,2024-05-29
2:30 pm,22.3,18.7,32,NNW,13 7,22 12,1015.1,0.0,2024-05-29
2:00 pm,22.4,18.4,32,NNW,15 8,26 14,1015.6,0.0,2024-05-29
1:30 pm,22.1,17.7,32,NNW,17 9,32 17,1015.8,0.0,2024-05-29
1:00 pm,22.5,18.1,32,NNW,17 9,30 16,1016.5,0.0,2024-05-29
12:30 pm,21.9,17.5,33,NNW,17 9,26 14,1017.1,0.0,2024-05-29
12:00 pm,21.1,16.7,34,N,17 9,28 15,1017.6,0.0,2024-05-29
11:30 am,20.9,16.5,34,NNE,17 9,35 19,1018.3,0.0,2024-05-29
11:00 am,20.7,17.0,34,NNE,13 7,22 12,1018.9,0.0,2024-05-29
10:30 am,19.6,15.3,34,NNE,15 8,28 15,1019.4,0.0,2024-05-29
10:00 am,18.4,13.5,34,NNE,17 9,26 14,1019.9,0.0,2024-05-29
9:30 am,18.1,14.1,36,NNE,13 7,20 11,1020.2,0.0,2024-05-29
9:00 am,16.7,12.2,38,NNE,15 8,22 12,1020.3,0.0,2024-05-29
8:30 am,15.6,11.0,38,NE,15 8,22 12,1020.3,0.0,2024-05-29
8:00 am,14.6,10.3,40,NE,13 7,17 9,1020.5,0.0,2024-05-29
7:30 am,13.7,9.4,41,NE,13 7,19 10,1020.3,0.0,2024-05-29
7:00 am,13.6,8.9,41,NE,15 8,20 11,1020.0,0.0,2024-05-29
6:30 am,13.6,9.2,41,NE,13 7,19 10,1019.8,0.0,2024-05-29
6:00 am,13.8,9.5,41,NE,13 7,19 10,1019.7,0.0,2024-05-29
5:30 am,14.3,9.6,40,NE,15 8,22 12,1019.6,0.0,2024-05-29
5:00 am,14.2,9.9,41,NE,13 7,20 11,1019.8,0.0,2024-05-29
4:30 am,14.5,10.3,41,NE,13 7,24 13,1019.9,0.0,2024-05-29
4:00 am,14.6,10.8,41,NE,11 6,19 10,1020.0,0.0,2024-05-29
3:30 am,14.3,10.5,43,NE,11 6,17 9,1020.2,0.0,2024-05-29
3:00 am,13.8,10.3,43,NE,9 5,13 7,1020.6,0.0,2024-05-29
2:30 am,14.8,10.5,40,NE,13 7,19 10,1020.6,0.0,2024-05-29
2:00 am,15.2,11.0,39,NE,13 7,19 10,1020.7,0.0,2024-05-29
1:30 am,13.9,10.8,43,NNE,7 4,11 6,1020.7,0.0,2024-05-29
1:00 am,14.4,10.6,42,NNE,11 6,20 11,1020.9,0.0,2024-05-29
12:30 am,14.9,10.7,41,NE,13 7,19 10,1021.1,0.0,2024-05-29
12:00 am,15.0,10.6,44,NE,15 8,24 13,1021.5,0.0,2024-05-29
