Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.6,12.0,94,SSW,6 3,9 5,1007.8,16.4,2024-05-28
11:00 pm,13.1,11.7,87,SSW,9 5,17 9,1008.1,16.4,2024-05-28
10:30 pm,13.3,14.2,97,CALM,0 0,0 0,1008.5,13.8,2024-05-28
10:00 pm,13.8,14.7,94,CALM,0 0,4 2,1008.7,13.8,2024-05-28
9:35 pm,13.5,12.5,92,SSW,9 5,19 10,1009.2,13.2,2024-05-28
9:30 pm,13.6,11.9,92,S,13 7,39 21,1009.3,13.2,2024-05-28
9:16 pm,14.3,15.4,95,CALM,0 0,2 1,1008.8,12.2,2024-05-28
9:00 pm,14.4,14.4,95,S,6 3,15 8,1009.0,12.0,2024-05-28
8:47 pm,14.6,14.8,98,WSW,6 3,15 8,1009.1,12.0,2024-05-28
8:35 pm,14.5,14.7,99,W,6 3,11 6,1009.1,12.0,2024-05-28
8:30 pm,14.4,14.4,99,W,7 4,15 8,1009.0,12.0,2024-05-28
8:00 pm,13.5,14.4,97,CALM,0 0,0 0,1009.2,9.4,2024-05-28
7:30 pm,13.9,14.9,96,CALM,0 0,0 0,1009.5,9.4,2024-05-28
7:00 pm,14.7,15.1,93,WSW,4 2,7 4,1009.7,9.4,2024-05-28
6:30 pm,14.9,15.4,94,NNW,4 2,11 6,1009.5,8.8,2024-05-28
6:00 pm,15.4,16.8,94,CALM,0 0,0 0,1009.6,8.8,2024-05-28
5:30 pm,15.4,16.4,94,NE,2 1,9 5,1009.4,8.6,2024-05-28
5:00 pm,15.8,16.1,92,NE,6 3,13 7,1009.6,8.4,2024-05-28
4:30 pm,16.5,17.6,89,N,2 1,9 5,1009.8,8.4,2024-05-28
4:00 pm,16.4,17.4,87,NNE,2 1,7 4,1010.0,8.4,2024-05-28
3:30 pm,17.0,16.6,83,NNE,9 5,13 7,1009.8,8.4,2024-05-28
3:00 pm,16.1,16.6,93,NE,6 3,11 6,1010.0,8.4,2024-05-28
2:30 pm,15.9,16.2,95,N,7 4,11 6,1010.7,8.2,2024-05-28
2:00 pm,15.4,15.4,99,NNE,9 5,17 9,1010.7,8.2,2024-05-28
1:30 pm,15.1,15.6,99,NE,6 3,11 6,1011.2,7.8,2024-05-28
1:00 pm,15.0,15.4,99,WSW,6 3,11 6,1011.3,7.8,2024-05-28
12:30 pm,15.1,15.9,99,WSW,4 2,7 4,1011.5,7.6,2024-05-28
12:00 pm,14.9,16.0,99,WSW,2 1,7 4,1012.5,7.6,2024-05-28
11:30 am,15.1,16.6,97,CALM,0 0,2 1,1013.0,5.0,2024-05-28
11:00 am,15.7,17.0,97,SSE,2 1,7 4,1013.0,1.6,2024-05-28
10:30 am,16.2,18.2,98,CALM,0 0,6 3,1013.3,0.2,2024-05-28
10:00 am,15.9,16.5,99,W,7 4,11 6,1013.4,0.0,2024-05-28
9:30 am,15.8,17.3,99,W,2 1,9 5,1013.5,0.0,2024-05-28
9:00 am,15.4,17.1,99,CALM,0 0,0 0,1013.7,8.2,2024-05-28
8:30 am,15.2,16.8,99,CALM,0 0,6 3,1013.9,8.0,2024-05-28
8:00 am,15.3,17.0,99,CALM,0 0,0 0,1014.0,8.0,2024-05-28
7:30 am,15.3,17.0,99,CALM,0 0,0 0,1014.2,7.2,2024-05-28
7:00 am,15.2,16.8,99,CALM,0 0,0 0,1014.1,5.2,2024-05-28
6:30 am,15.1,16.7,99,CALM,0 0,0 0,1013.8,5.0,2024-05-28
6:00 am,15.1,16.7,99,CALM,0 0,0 0,1013.8,5.0,2024-05-28
5:30 am,15.1,15.6,99,SE,6 3,11 6,1014.0,5.0,2024-05-28
5:00 am,14.7,16.1,99,CALM,0 0,0 0,1014.0,5.0,2024-05-28
4:30 am,14.5,15.9,99,CALM,0 0,0 0,1013.9,5.0,2024-05-28
