Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:00 am,14.0,10.8,84,NW,19 10,32 17,1013.9,3.2,2024-05-31
4:30 am,13.3,11.1,85,NNW,13 7,24 13,1013.7,3.2,2024-05-31
4:00 am,12.1,9.9,84,N,11 6,19 10,1013.5,3.2,2024-05-31
3:30 am,11.5,9.2,85,NNE,11 6,17 9,1013.6,3.2,2024-05-31
3:00 am,11.7,9.5,86,NNE,11 6,17 9,1013.3,3.2,2024-05-31
2:30 am,12.2,9.1,79,NNW,15 8,28 15,1013.4,3.2,2024-05-31
2:00 am,13.9,10.9,80,NW,17 9,26 14,1013.3,3.2,2024-05-31
1:30 am,14.0,10.4,79,NW,20 11,32 17,1013.2,3.2,2024-05-31
1:00 am,14.0,10.4,80,NW,20 11,32 17,1013.3,3.2,2024-05-31
12:30 am,14.4,10.4,77,NW,22 12,33 18,1013.5,3.2,2024-05-31
12:00 am,14.4,10.7,75,NW,20 11,35 19,1013.3,3.2,2024-05-31
