Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.2,8.2,89,WNW,9 5,–,1028.0,0.2,2024-08-03
11:00 pm,10.7,9.1,84,NNW,6 3,–,1028.2,0.2,2024-08-03
10:30 pm,11.1,9.2,79,WNW,7 4,–,1028.2,0.2,2024-08-03
10:00 pm,12.0,10.7,74,WSW,4 2,–,1028.3,0.2,2024-08-03
9:30 pm,12.4,11.5,73,ENE,2 1,–,1027.9,0.2,2024-08-03
9:00 pm,12.8,11.9,71,SE,2 1,–,1027.7,0.2,2024-08-03
8:30 pm,13.0,11.4,71,N,6 3,–,1027.7,0.2,2024-08-03
8:00 pm,13.2,11.1,72,N,9 5,–,1027.9,0.2,2024-08-03
7:30 pm,13.4,10.2,71,N,15 8,–,1027.8,0.2,2024-08-03
7:00 pm,13.3,10.1,73,N,15 8,–,1027.8,0.2,2024-08-03
6:30 pm,13.6,10.5,73,N,15 8,–,1027.6,0.2,2024-08-03
