Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.4,4.3,76,NE,15 8,20 11,1024.5,0.0,2025-08-02
11:00 pm,7.9,5.0,79,NE,9 5,13 7,1024.6,0.0,2025-08-02
10:30 pm,6.3,4.0,91,NNE,6 3,9 5,1025.2,0.0,2025-08-02
10:00 pm,5.6,4.4,93,CALM,0 0,0 0,1025.5,0.0,2025-08-02
9:30 pm,5.8,4.6,92,CALM,0 0,0 0,1025.3,0.0,2025-08-02
9:00 pm,6.2,5.0,89,CALM,0 0,0 0,1025.3,0.0,2025-08-02
8:30 pm,6.6,5.4,87,CALM,0 0,6 3,1025.5,0.0,2025-08-02
8:00 pm,7.3,5.0,85,SE,6 3,7 4,1025.5,0.0,2025-08-02
7:30 pm,7.7,6.2,84,SE,2 1,7 4,1025.6,0.0,2025-08-02
7:00 pm,8.1,7.0,81,CALM,0 0,0 0,1025.6,0.0,2025-08-02
6:30 pm,8.6,7.6,81,CALM,0 0,0 0,1025.6,0.0,2025-08-02
6:00 pm,9.1,8.0,77,CALM,0 0,0 0,1025.6,0.0,2025-08-02
