Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,19.7,16.9,66,SSW,20 11,37 20,1010.8,0.0,2024-12-16
11:00 pm,20.2,17.7,66,SSW,19 10,32 17,1010.4,0.0,2024-12-16
10:30 pm,21.0,19.0,59,SSW,15 8,28 15,1009.9,0.0,2024-12-16
10:00 pm,21.7,19.0,49,SSW,15 8,28 15,1009.4,0.0,2024-12-16
9:30 pm,21.6,19.3,53,SW,15 8,26 14,1008.9,0.0,2024-12-16
9:00 pm,21.6,19.1,60,SW,19 10,32 17,1008.2,0.0,2024-12-16
8:30 pm,21.8,19.8,67,SW,20 11,39 21,1007.4,0.0,2024-12-16
8:00 pm,22.9,21.7,66,SW,17 9,26 14,1006.8,0.0,2024-12-16
7:30 pm,22.9,21.4,68,SW,20 11,37 20,1005.9,0.0,2024-12-16
7:00 pm,24.2,22.3,63,SW,22 12,44 24,1005.0,0.0,2024-12-16
6:30 pm,25.6,22.9,57,SW,26 14,39 21,1004.0,0.0,2024-12-16
6:00 pm,27.7,25.3,47,SW,22 12,39 21,1003.2,0.0,2024-12-16
5:30 pm,28.9,26.8,42,SW,19 10,33 18,1003.0,0.0,2024-12-16
5:00 pm,33.1,31.8,39,SW,20 11,32 17,1002.6,0.0,2024-12-16
4:30 pm,33.8,32.7,33,SW,15 8,22 12,1002.1,0.0,2024-12-16
4:00 pm,33.4,32.7,36,WSW,15 8,20 11,1002.2,0.0,2024-12-16
3:30 pm,33.4,32.1,34,WSW,17 9,24 13,1002.3,0.0,2024-12-16
3:00 pm,34.6,34.5,35,SSW,13 7,22 12,1002.3,0.0,2024-12-16
2:30 pm,35.5,36.3,35,WSW,11 6,20 11,1002.6,0.0,2024-12-16
2:00 pm,34.1,33.6,34,SW,13 7,22 12,1002.9,0.0,2024-12-16
1:30 pm,34.3,34.3,36,WSW,13 7,20 11,1003.3,0.0,2024-12-16
1:00 pm,34.5,34.0,34,SW,15 8,24 13,1003.3,0.0,2024-12-16
12:30 pm,34.2,33.5,34,WSW,15 8,28 15,1003.3,0.0,2024-12-16
12:00 pm,33.7,33.2,37,SW,15 8,28 15,1003.1,0.0,2024-12-16
11:30 am,32.9,30.8,37,WSW,22 12,37 20,1003.0,0.0,2024-12-16
11:00 am,37.2,33.5,23,NW,24 13,37 20,1002.1,0.0,2024-12-16
10:30 am,37.9,34.1,20,NNW,22 12,39 21,1001.9,0.0,2024-12-16
10:00 am,37.6,34.0,19,NNW,19 10,28 15,1001.9,0.0,2024-12-16
9:30 am,37.4,34.2,19,NNW,17 9,28 15,1001.9,0.0,2024-12-16
9:00 am,35.9,32.9,20,N,15 8,24 13,1002.1,0.0,2024-12-16
8:30 am,34.7,31.5,20,N,15 8,24 13,1002.3,0.0,2024-12-16
8:00 am,34.0,30.8,21,N,15 8,28 15,1002.2,0.0,2024-12-16
7:30 am,33.6,30.9,22,N,13 7,20 11,1002.0,0.0,2024-12-16
7:00 am,33.3,30.8,21,N,11 6,24 13,1001.8,0.0,2024-12-16
