Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,11.8,9.4,72,SE,9 5,11 6,1019.3,0.0,2024-12-19
6:30 am,8.9,6.4,85,SSE,9 5,13 7,1019.1,0.0,2024-12-19
6:00 am,8.1,5.4,84,SSE,9 5,13 7,1018.9,0.0,2024-12-19
5:30 am,7.6,4.4,84,SSE,11 6,13 7,1018.8,0.0,2024-12-19
5:00 am,6.7,3.0,84,S,13 7,15 8,1018.5,0.0,2024-12-19
4:30 am,10.0,7.3,74,S,9 5,13 7,1018.4,0.0,2024-12-19
4:00 am,9.0,5.6,80,SSE,13 7,17 9,1018.3,0.0,2024-12-19
3:30 am,11.5,9.1,74,SE,9 5,11 6,1018.3,0.0,2024-12-19
3:00 am,12.8,9.8,72,SE,13 7,17 9,1018.3,0.0,2024-12-19
2:30 am,12.8,9.4,71,SE,15 8,20 11,1018.3,0.0,2024-12-19
2:00 am,12.8,11.0,73,SSE,7 4,11 6,1018.8,0.0,2024-12-19
1:30 am,11.8,8.4,76,SSE,15 8,22 12,1019.1,0.0,2024-12-19
1:00 am,11.7,8.3,77,SE,15 8,22 12,1019.3,0.0,2024-12-19
12:30 am,11.6,8.6,77,SSE,13 7,17 9,1019.6,0.0,2024-12-19
12:00 am,12.4,8.0,72,ESE,20 11,32 17,1019.6,0.0,2024-12-19
