Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.4,17.0,93,ESE,13 7,15 8,1014.0,6.2,2024-01-09
11:00 pm,17.5,17.9,92,ESE,9 5,13 7,1013.9,6.2,2024-01-09
10:30 pm,17.7,18.4,90,SE,7 4,9 5,1014.1,6.2,2024-01-09
10:00 pm,17.6,18.4,92,ESE,7 4,11 6,1013.8,6.2,2024-01-09
9:30 pm,17.8,19.2,91,SE,4 2,15 8,1013.3,6.2,2024-01-09
9:18 pm,17.8,18.6,91,ESE,7 4,11 6,1013.2,6.2,2024-01-09
9:00 pm,17.8,18.3,92,NE,9 5,17 9,1012.7,6.2,2024-01-09
8:30 pm,17.9,17.0,93,E,17 9,26 14,1012.3,6.2,2024-01-09
8:00 pm,18.6,19.1,99,ENE,13 7,26 14,1012.1,5.2,2024-01-09
7:58 pm,18.6,18.7,99,E,15 8,26 14,1012.0,5.0,2024-01-09
7:39 pm,18.5,18.1,97,E,17 9,26 14,1011.8,3.4,2024-01-09
7:30 pm,18.8,18.7,94,ESE,15 8,24 13,1011.8,1.4,2024-01-09
