Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.3,17.4,35,N,15 8,28 15,1018.0,0.0,2023-08-03
11:00 pm,21.4,17.0,34,NNE,17 9,28 15,1018.2,0.0,2023-08-03
10:30 pm,21.3,17.3,34,N,15 8,30 16,1018.7,0.0,2023-08-03
10:00 pm,21.9,17.5,32,N,17 9,30 16,1018.9,0.0,2023-08-03
9:30 pm,21.6,16.9,34,NNE,19 10,33 18,1018.8,0.0,2023-08-03
9:00 pm,21.4,16.6,34,NNE,19 10,33 18,1018.9,0.0,2023-08-03
8:30 pm,21.5,16.9,35,N,19 10,30 16,1019.2,0.0,2023-08-03
8:00 pm,20.9,17.1,37,N,15 8,22 12,1019.6,0.0,2023-08-03
7:30 pm,21.4,17.2,36,NNE,17 9,30 16,1019.6,0.0,2023-08-03
7:00 pm,21.5,17.3,36,NNE,17 9,26 14,1019.8,0.0,2023-08-03
6:30 pm,21.3,17.6,38,NNE,15 8,24 13,1019.9,0.0,2023-08-03
6:00 pm,21.6,18.3,37,NNE,13 7,26 14,1019.7,0.0,2023-08-03
5:30 pm,22.3,18.9,35,NNE,13 7,26 14,1019.5,0.0,2023-08-03
5:00 pm,23.0,19.3,34,N,15 8,24 13,1019.5,0.0,2023-08-03
4:30 pm,23.4,19.8,34,N,15 8,20 11,1019.6,0.0,2023-08-03
4:00 pm,24.0,20.0,33,N,17 9,24 13,1019.8,0.0,2023-08-03
3:30 pm,24.3,19.8,33,NNW,20 11,33 18,1019.7,0.0,2023-08-03
3:00 pm,24.4,19.9,33,NNW,20 11,33 18,1019.7,0.0,2023-08-03
2:30 pm,24.4,20.7,35,N,17 9,30 16,1019.9,0.0,2023-08-03
2:00 pm,24.2,20.1,35,N,19 10,37 20,1020.1,0.0,2023-08-03
1:30 pm,23.7,19.1,33,N,20 11,33 18,1020.5,0.0,2023-08-03
1:00 pm,23.0,18.2,37,N,22 12,41 22,1021.0,0.0,2023-08-03
12:30 pm,22.8,18.3,36,N,20 11,35 19,1021.7,0.0,2023-08-03
12:00 pm,22.2,17.9,40,N,20 11,35 19,1022.1,0.0,2023-08-03
11:30 am,21.0,16.8,41,N,19 10,28 15,1022.9,0.0,2023-08-03
11:00 am,20.3,15.9,43,N,20 11,35 19,1023.3,0.0,2023-08-03
10:30 am,19.6,15.0,40,N,19 10,32 17,1024.0,0.0,2023-08-03
10:00 am,19.4,15.2,40,NNE,17 9,30 16,1024.0,0.0,2023-08-03
9:30 am,18.5,13.8,41,NNE,19 10,35 19,1024.1,0.0,2023-08-03
9:00 am,17.4,14.0,46,NE,13 7,26 14,1024.3,0.0,2023-08-03
8:30 am,15.9,11.9,48,NE,15 8,22 12,1024.4,0.0,2023-08-03
8:00 am,14.8,11.2,52,NE,13 7,19 10,1024.6,0.0,2023-08-03
7:30 am,14.4,10.7,52,NE,13 7,24 13,1024.8,0.0,2023-08-03
7:00 am,14.2,10.1,52,NE,15 8,22 12,1024.7,0.0,2023-08-03
6:30 am,14.6,10.5,50,NE,15 8,20 11,1024.7,0.0,2023-08-03
6:00 am,14.8,11.1,50,NE,13 7,20 11,1024.7,0.0,2023-08-03
