Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,25.4,21.2,34,SE,20 11,37 20,1014.5,0.0,2024-01-12
11:00 pm,26.0,20.6,32,SE,26 14,48 26,1014.3,0.0,2024-01-12
10:41 pm,25.7,20.1,34,SE,28 15,50 27,1014.4,0.0,2024-01-12
10:30 pm,25.9,21.0,33,SE,24 13,48 26,1014.5,0.0,2024-01-12
10:00 pm,26.4,22.3,31,SE,19 10,33 18,1014.5,0.0,2024-01-12
9:30 pm,27.6,23.0,25,ESE,19 10,32 17,1014.2,0.0,2024-01-12
9:00 pm,28.3,23.0,23,ESE,22 12,37 20,1013.5,0.0,2024-01-12
8:30 pm,29.0,23.8,18,SE,19 10,32 17,1013.2,0.0,2024-01-12
8:00 pm,30.5,26.1,17,SSE,15 8,26 14,1012.9,0.0,2024-01-12
7:30 pm,31.9,26.9,18,SSE,20 11,33 18,1012.5,0.0,2024-01-12
7:00 pm,33.0,28.8,18,SSE,17 9,32 17,1012.5,0.0,2024-01-12
6:30 pm,34.2,30.0,17,S,17 9,26 14,1012.0,0.0,2024-01-12
6:00 pm,34.4,29.5,16,S,20 11,39 21,1011.9,0.0,2024-01-12
5:30 pm,35.0,30.4,16,S,19 10,32 17,1012.0,0.0,2024-01-12
5:00 pm,35.3,30.3,14,SW,19 10,30 16,1012.0,0.0,2024-01-12
4:30 pm,35.3,29.8,12,SW,20 11,32 17,1012.4,0.0,2024-01-12
4:00 pm,35.3,30.7,14,SW,17 9,28 15,1012.7,0.0,2024-01-12
3:30 pm,36.0,30.7,10,SW,17 9,26 14,1012.7,0.0,2024-01-12
3:00 pm,35.8,31.5,13,SW,15 8,26 14,1012.9,0.0,2024-01-12
2:30 pm,36.3,32.4,15,WSW,15 8,26 14,1013.1,0.0,2024-01-12
2:00 pm,36.6,32.2,14,WSW,17 9,26 14,1013.2,0.0,2024-01-12
1:30 pm,36.1,32.0,14,WSW,15 8,24 13,1013.3,0.0,2024-01-12
1:00 pm,35.6,31.2,15,WSW,17 9,24 13,1013.3,0.0,2024-01-12
12:30 pm,35.7,32.5,19,WSW,15 8,24 13,1013.2,0.0,2024-01-12
12:00 pm,35.2,32.7,21,NW,13 7,20 11,1013.4,0.0,2024-01-12
11:30 am,34.8,32.2,17,N,9 5,15 8,1013.6,0.0,2024-01-12
11:00 am,33.6,31.5,21,NNW,9 5,19 10,1013.8,0.0,2024-01-12
10:30 am,33.2,31.5,24,NW,9 5,19 10,1013.9,0.0,2024-01-12
10:00 am,32.4,31.5,24,NW,4 2,9 5,1014.1,0.0,2024-01-12
9:30 am,31.4,30.9,28,N,4 2,11 6,1014.4,0.0,2024-01-12
9:00 am,29.4,28.7,33,NNE,6 3,7 4,1014.4,0.0,2024-01-12
8:30 am,27.2,27.3,41,N,4 2,9 5,1014.7,0.0,2024-01-12
8:00 am,25.0,26.6,53,CALM,0 0,0 0,1014.7,0.0,2024-01-12
7:30 am,23.1,25.1,64,CALM,0 0,0 0,1014.9,0.0,2024-01-12
7:00 am,20.3,21.5,66,CALM,0 0,4 2,1015.0,0.0,2024-01-12
