Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,22.9,25.1,76,E,4 2,–,1021.0,0.4,2025-03-25
6:30 pm,23.2,25.3,73,ESE,4 2,–,1020.9,0.4,2025-03-25
6:00 pm,23.5,25.7,73,NE,4 2,–,1020.9,0.4,2025-03-25
5:30 pm,23.5,25.8,74,E,4 2,–,1020.5,0.4,2025-03-25
5:00 pm,24.0,24.7,69,E,11 6,–,1020.6,0.4,2025-03-25
4:30 pm,24.5,25.2,67,ENE,11 6,–,1020.8,0.4,2025-03-25
4:00 pm,24.8,26.1,68,ENE,9 5,–,1020.9,0.4,2025-03-25
3:30 pm,24.8,26.1,71,NE,11 6,–,1021.0,0.4,2025-03-25
3:00 pm,25.9,26.5,68,ENE,15 8,–,1021.1,0.4,2025-03-25
2:30 pm,24.7,26.6,70,E,7 4,–,1021.5,0.4,2025-03-25
2:00 pm,24.1,24.3,75,ENE,17 9,–,1021.9,0.4,2025-03-25
1:30 pm,23.1,24.2,81,NE,13 7,–,1022.3,0.4,2025-03-25
1:00 pm,23.2,23.2,77,ESE,17 9,–,1022.4,0.4,2025-03-25
12:30 pm,22.2,22.3,87,E,19 10,–,1022.9,0.4,2025-03-25
12:00 pm,22.0,21.7,86,ESE,20 11,–,1023.1,0.4,2025-03-25
11:30 am,23.1,21.5,87,ESE,30 16,–,1023.2,0.2,2025-03-25
11:00 am,24.5,24.5,71,SSE,17 9,–,1023.2,0.0,2025-03-25
10:30 am,24.7,–,71,–,–,–,1023.2,0.0,2025-03-25
10:00 am,24.6,–,72,–,–,–,1023.1,0.0,2025-03-25
9:30 am,24.2,–,77,–,–,–,1023.0,0.0,2025-03-25
9:00 am,23.5,–,78,–,–,–,1022.8,0.0,2025-03-25
8:30 am,22.5,–,89,–,–,–,1022.7,0.0,2025-03-25
8:00 am,21.3,–,93,–,–,–,1022.3,0.0,2025-03-25
7:30 am,20.8,–,94,–,–,–,1021.9,0.0,2025-03-25
7:00 am,20.5,–,94,–,–,–,1021.5,0.0,2025-03-25
6:30 am,20.7,–,94,–,–,–,1021.0,0.0,2025-03-25
6:00 am,20.9,–,93,–,–,–,1020.9,0.0,2025-03-25
5:30 am,20.8,–,92,–,–,–,1020.6,0.0,2025-03-25
5:00 am,21.0,–,93,–,–,–,1020.4,0.0,2025-03-25
4:30 am,20.9,–,94,–,–,–,1020.2,0.0,2025-03-25
4:00 am,20.9,–,93,–,–,–,1020.3,0.0,2025-03-25
3:30 am,21.1,–,92,–,–,–,1020.4,0.0,2025-03-25
3:00 am,21.4,–,91,–,–,–,1020.6,0.0,2025-03-25
2:30 am,21.7,–,90,–,–,–,1021.0,0.0,2025-03-25
2:00 am,21.9,–,90,–,–,–,1021.3,0.0,2025-03-25
1:30 am,22.1,–,89,–,–,–,1021.5,0.0,2025-03-25
1:00 am,22.2,–,87,–,–,–,1021.5,0.0,2025-03-25
12:30 am,22.3,–,88,–,–,–,1021.5,0.0,2025-03-25
12:00 am,22.4,–,88,–,–,–,1021.8,0.0,2025-03-25
