Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,21.4,25.4,95,CALM,0 0,0 0,1017.2,2.2,2025-03-25
5:30 am,21.6,25.1,93,SSE,2 1,4 2,1016.8,2.2,2025-03-25
5:00 am,22.0,25.6,91,SE,2 1,6 3,1016.5,2.2,2025-03-25
4:30 am,22.2,25.4,90,SE,4 2,7 4,1016.2,2.2,2025-03-25
4:00 am,22.0,25.6,91,ESE,2 1,6 3,1016.2,2.2,2025-03-25
3:30 am,22.0,25.5,90,SE,2 1,6 3,1016.0,2.2,2025-03-25
3:00 am,22.1,25.3,90,SE,4 2,6 3,1015.9,2.2,2025-03-25
2:30 am,21.6,25.4,92,CALM,0 0,2 1,1016.1,2.2,2025-03-25
2:00 am,21.6,25.5,93,CALM,0 0,0 0,1016.5,2.2,2025-03-25
1:30 am,22.0,24.4,87,ESE,6 3,13 7,1016.8,2.2,2025-03-25
1:00 am,21.4,24.5,93,SE,4 2,9 5,1017.2,2.2,2025-03-25
12:30 am,21.3,24.5,95,ESE,4 2,9 5,1017.6,2.2,2025-03-25
12:00 am,21.3,24.0,94,ESE,6 3,11 6,1017.9,2.2,2025-03-25
