Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.8,15.3,71,ESE,4 2,11 6,1018.5,0.0,2025-03-22
11:00 pm,15.4,15.6,73,CALM,0 0,6 3,1018.8,0.0,2025-03-22
10:30 pm,15.9,16.2,72,CALM,0 0,0 0,1019.0,0.0,2025-03-22
10:00 pm,16.2,16.3,68,CALM,0 0,0 0,1018.8,0.0,2025-03-22
9:30 pm,16.5,16.1,65,SSE,2 1,6 3,1018.6,0.0,2025-03-22
9:00 pm,18.0,16.8,58,SSE,6 3,7 4,1018.4,0.0,2025-03-22
8:30 pm,19.1,17.8,55,SE,7 4,11 6,1018.2,0.0,2025-03-22
8:00 pm,19.4,17.8,55,SE,9 5,17 9,1017.9,0.0,2025-03-22
7:30 pm,20.1,18.2,54,SE,11 6,20 11,1017.6,0.0,2025-03-22
7:00 pm,21.2,19.0,51,SE,13 7,20 11,1017.2,0.0,2025-03-22
