Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,16.2,12.7,68,SW,19 10,–,1023.4,0.0,2024-05-20
5:00 pm,16.6,12.5,66,SW,22 12,–,1023.0,0.0,2024-05-20
4:30 pm,16.9,13.0,67,SSW,22 12,–,1022.8,0.0,2024-05-20
4:00 pm,16.9,12.5,66,SSW,24 13,–,1022.5,0.0,2024-05-20
3:30 pm,16.9,12.5,66,SSW,24 13,–,1022.3,0.0,2024-05-20
3:00 pm,16.9,12.0,64,SSW,26 14,–,1022.2,0.0,2024-05-20
2:30 pm,16.6,12.1,65,SSW,24 13,–,1022.0,0.0,2024-05-20
2:00 pm,17.1,12.2,63,SSW,26 14,–,1021.8,0.0,2024-05-20
1:30 pm,17.3,13.5,61,SW,20 11,–,1021.8,0.0,2024-05-20
1:00 pm,17.1,12.8,66,SSW,24 13,–,1022.0,0.0,2024-05-20
12:30 pm,16.8,11.7,61,S,26 14,–,1022.1,0.0,2024-05-20
12:00 pm,17.3,12.5,58,SSW,24 13,–,1022.4,0.0,2024-05-20
11:30 am,17.3,12.5,58,SSW,24 13,–,1022.6,0.0,2024-05-20
11:00 am,17.7,13.7,54,SSW,19 10,–,1022.7,0.0,2024-05-20
10:30 am,17.8,13.6,51,W,19 10,–,1022.7,0.0,2024-05-20
10:00 am,15.8,11.2,54,WNW,20 11,–,1023.0,0.0,2024-05-20
9:30 am,14.7,9.1,54,W,24 13,–,1023.1,0.0,2024-05-20
9:00 am,13.9,7.9,56,WNW,26 14,–,1022.9,0.0,2024-05-20
8:30 am,11.5,5.0,62,W,28 15,–,1022.8,0.0,2024-05-20
8:00 am,9.6,2.6,68,W,30 16,–,1022.5,0.0,2024-05-20
7:30 am,9.0,1.3,67,W,33 18,–,1022.3,0.0,2024-05-20
7:00 am,8.9,1.3,67,W,32 17,–,1021.8,0.0,2024-05-20
6:30 am,8.8,1.3,68,W,32 17,–,1021.7,0.0,2024-05-20
6:00 am,9.0,1.4,65,W,32 17,–,1021.4,0.0,2024-05-20
5:30 am,8.9,1.7,67,W,30 16,–,1021.3,0.0,2024-05-20
5:00 am,9.2,2.0,64,W,30 16,–,1021.0,0.0,2024-05-20
4:30 am,9.0,1.8,66,W,30 16,–,1020.9,0.0,2024-05-20
4:00 am,9.4,2.5,63,W,28 15,–,1020.7,0.0,2024-05-20
3:30 am,9.6,2.7,61,W,28 15,–,1020.6,0.0,2024-05-20
3:00 am,9.6,2.3,62,W,30 16,–,1020.7,0.0,2024-05-20
2:30 am,9.7,2.8,60,W,28 15,–,1020.7,0.0,2024-05-20
2:00 am,9.9,3.0,59,W,28 15,–,1020.8,0.0,2024-05-20
1:30 am,10.0,3.0,58,W,28 15,–,1020.8,0.0,2024-05-20
1:00 am,10.3,3.4,58,W,28 15,–,1020.6,0.0,2024-05-20
12:30 am,10.4,4.0,61,WNW,26 14,–,1020.5,0.0,2024-05-20
12:00 am,10.5,5.1,57,W,20 11,–,1020.7,0.0,2024-05-20
