Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,12.9,6.7,64,SSW,28 15,48 26,1001.9,0.4,2023-03-30
6:59 am,12.9,6.7,64,SSW,28 15,48 26,1001.8,0.4,2023-03-30
6:30 am,12.8,7.5,67,SSW,24 13,44 24,1001.8,0.4,2023-03-30
6:00 am,12.9,10.5,68,S,9 5,22 12,1002.0,0.4,2023-03-30
5:30 am,13.1,9.2,67,S,17 9,30 16,1002.0,0.4,2023-03-30
5:00 am,13.1,10.5,70,SSE,11 6,22 12,1002.2,0.4,2023-03-30
4:30 am,13.1,11.5,71,ESE,6 3,9 5,1002.2,0.4,2023-03-30
4:00 am,13.2,10.7,72,SSE,11 6,22 12,1002.2,0.4,2023-03-30
3:30 am,13.4,10.5,71,SSW,13 7,28 15,1002.2,0.4,2023-03-30
3:00 am,13.7,10.5,70,SSW,15 8,26 14,1002.6,0.4,2023-03-30
2:30 am,13.8,11.4,72,S,11 6,17 9,1003.0,0.4,2023-03-30
2:00 am,14.0,10.1,71,SSW,19 10,30 16,1003.2,0.4,2023-03-30
1:30 am,14.1,10.3,72,SSW,19 10,35 19,1003.3,0.4,2023-03-30
1:00 am,14.2,10.0,74,SSW,22 12,35 19,1003.6,0.4,2023-03-30
12:30 am,13.9,10.9,80,SSW,17 9,28 15,1003.9,0.4,2023-03-30
12:00 am,14.0,11.4,80,S,15 8,22 12,1004.5,0.4,2023-03-30
