Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,21.7,16.4,38,W,24 13,–,1006.9,0.0,2023-03-30
6:30 pm,22.0,17.5,36,W,19 10,–,1006.4,0.0,2023-03-30
6:00 pm,22.4,20.8,39,NW,6 3,–,1006.0,0.0,2023-03-30
5:30 pm,22.1,19.3,46,SE,15 8,–,1005.9,0.0,2023-03-30
5:00 pm,22.7,20.7,45,S,11 6,–,1005.8,0.0,2023-03-30
4:30 pm,24.4,22.3,43,SE,13 7,–,1005.7,0.0,2023-03-30
4:00 pm,24.2,21.2,42,SE,17 9,–,1005.7,0.0,2023-03-30
3:30 pm,23.0,20.4,46,SSE,15 8,–,1005.8,0.0,2023-03-30
3:00 pm,24.1,19.7,34,SW,20 11,–,1005.7,0.0,2023-03-30
2:30 pm,25.3,21.3,39,W,22 12,–,1005.7,0.0,2023-03-30
2:00 pm,24.8,19.4,38,W,28 15,–,1005.7,0.0,2023-03-30
1:30 pm,24.0,18.8,38,WSW,26 14,–,1006.0,0.0,2023-03-30
1:00 pm,24.6,20.6,41,W,22 12,–,1006.2,0.0,2023-03-30
12:30 pm,23.9,21.1,45,WSW,17 9,–,1006.4,0.0,2023-03-30
12:00 pm,22.8,20.0,49,WSW,17 9,–,1006.7,0.0,2023-03-30
11:30 am,22.0,18.1,49,W,22 12,–,1006.8,0.0,2023-03-30
11:00 am,21.6,18.3,51,W,19 10,–,1006.9,0.0,2023-03-30
10:30 am,20.8,16.0,51,W,26 14,–,1006.8,0.0,2023-03-30
10:00 am,19.7,14.5,55,WSW,28 15,–,1006.8,0.0,2023-03-30
9:30 am,18.1,14.3,64,W,22 12,–,1006.7,0.0,2023-03-30
9:00 am,17.2,13.1,69,W,24 13,–,1006.5,0.0,2023-03-30
8:30 am,16.5,13.7,77,W,19 10,–,1006.4,0.0,2023-03-30
8:00 am,16.2,14.5,79,WNW,13 7,–,1006.1,0.0,2023-03-30
7:30 am,15.9,14.0,83,WNW,15 8,–,1005.6,0.0,2023-03-30
7:00 am,15.8,14.5,87,WNW,13 7,–,1005.5,0.0,2023-03-30
6:30 am,15.7,13.5,85,WNW,17 9,–,1005.4,0.0,2023-03-30
6:00 am,16.1,14.6,83,WNW,13 7,–,1005.1,0.0,2023-03-30
5:30 am,16.3,14.9,83,WNW,13 7,–,1004.9,0.0,2023-03-30
5:00 am,16.4,15.6,79,NW,9 5,–,1004.8,0.0,2023-03-30
4:30 am,16.9,15.9,75,NW,9 5,–,1004.8,0.0,2023-03-30
4:00 am,17.2,16.4,76,WNW,9 5,–,1004.9,0.0,2023-03-30
3:30 am,17.8,17.4,71,W,6 3,–,1004.9,0.0,2023-03-30
3:00 am,17.8,17.9,78,WNW,6 3,–,1005.1,0.0,2023-03-30
2:30 am,18.1,17.3,72,W,9 5,–,1005.1,0.0,2023-03-30
2:00 am,18.4,18.0,76,WNW,9 5,–,1005.2,0.0,2023-03-30
1:30 am,18.8,17.5,67,WNW,11 6,–,1005.2,0.0,2023-03-30
1:00 am,18.6,18.1,73,W,9 5,–,1005.1,0.0,2023-03-30
12:30 am,19.1,19.2,72,W,6 3,–,1005.3,0.0,2023-03-30
12:00 am,19.4,19.1,65,NW,6 3,–,1005.4,0.0,2023-03-30
