Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.4,7.5,83,NE,6 3,9 5,1031.9,0.0,2024-09-02
11:00 pm,10.5,9.1,81,NE,4 2,9 5,1032.0,0.0,2024-09-02
10:30 pm,9.9,9.1,78,CALM,0 0,0 0,1032.0,0.0,2024-09-02
10:00 pm,10.1,9.2,76,CALM,0 0,0 0,1031.8,0.0,2024-09-02
9:30 pm,10.4,9.4,72,CALM,0 0,0 0,1031.7,0.0,2024-09-02
9:00 pm,11.5,9.5,70,SSW,6 3,9 5,1031.3,0.0,2024-09-02
8:30 pm,12.3,10.0,73,SW,9 5,17 9,1030.9,0.0,2024-09-02
8:00 pm,12.7,10.4,71,WSW,9 5,15 8,1030.5,0.0,2024-09-02
7:30 pm,12.6,10.0,72,WSW,11 6,17 9,1030.1,0.0,2024-09-02
7:00 pm,12.3,9.9,71,SW,9 5,15 8,1029.7,0.0,2024-09-02
6:30 pm,12.5,9.3,69,SW,13 7,20 11,1029.3,0.0,2024-09-02
6:00 pm,12.8,9.5,66,SW,13 7,22 12,1028.9,0.0,2024-09-02
