Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,13.2,12.9,96,NNE,6 3,11 6,1007.4,6.8,2025-10-20
6:30 am,13.4,12.6,89,N,7 4,11 6,1008.1,5.2,2025-10-20
6:00 am,12.8,12.9,100,SE,4 2,7 4,1007.5,5.2,2025-10-20
5:30 am,12.9,13.8,100,CALM,0 0,0 0,1008.0,5.0,2025-10-20
5:00 am,12.9,13.1,100,SSW,4 2,7 4,1008.2,5.0,2025-10-20
4:30 am,13.0,13.1,99,SW,4 2,9 5,1008.2,4.8,2025-10-20
4:17 am,13.0,12.5,93,NW,6 3,11 6,1008.0,4.8,2025-10-20
4:00 am,13.5,14.6,100,CALM,0 0,0 0,1008.5,4.8,2025-10-20
3:44 am,13.6,13.4,100,W,7 4,9 5,1009.5,3.8,2025-10-20
3:30 am,14.1,14.1,100,WSW,7 4,11 6,1009.5,3.2,2025-10-20
3:00 am,14.2,15.4,97,CALM,0 0,6 3,1008.2,2.8,2025-10-20
2:30 am,14.5,14.6,100,NNE,7 4,9 5,1009.5,2.2,2025-10-20
2:27 am,14.5,14.8,100,NE,6 3,9 5,1009.3,2.2,2025-10-20
2:12 am,14.5,15.9,100,CALM,0 0,0 0,1010.1,1.8,2025-10-20
2:00 am,14.5,15.9,100,CALM,0 0,0 0,1010.2,1.4,2025-10-20
1:30 am,14.6,14.7,95,SSW,6 3,9 5,1010.2,1.0,2025-10-20
1:00 am,14.7,15.8,93,CALM,0 0,0 0,1010.3,0.2,2025-10-20
12:30 am,14.9,15.8,87,CALM,0 0,0 0,1010.6,0.2,2025-10-20
12:00 am,14.9,14.4,87,S,7 4,13 7,1010.2,0.0,2025-10-20
