Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,10.9,8.2,97,WNW,15 8,–,1022.5,8.8,2025-08-15
5:30 am,10.8,9.2,97,WNW,9 5,–,1022.4,8.8,2025-08-15
5:00 am,10.8,8.5,97,WNW,13 7,–,1022.5,8.8,2025-08-15
4:30 am,10.8,8.1,97,W,15 8,–,1022.6,8.8,2025-08-15
4:00 am,10.8,8.5,97,W,13 7,–,1022.8,8.4,2025-08-15
3:30 am,10.7,7.2,97,WNW,19 10,–,1022.8,8.4,2025-08-15
3:00 am,10.8,7.7,97,W,17 9,–,1023.0,8.2,2025-08-15
2:30 am,10.7,7.6,97,WNW,17 9,–,1023.2,8.2,2025-08-15
2:00 am,10.7,7.2,97,W,19 10,–,1023.4,8.2,2025-08-15
1:30 am,11.0,8.0,97,W,17 9,–,1023.9,8.2,2025-08-15
1:00 am,11.0,7.6,97,W,19 10,–,1024.1,8.2,2025-08-15
12:30 am,10.9,8.6,96,WNW,13 7,–,1024.3,8.2,2025-08-15
12:00 am,11.3,9.1,96,W,13 7,–,1024.6,8.2,2025-08-15
