Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.2,10.1,96,CALM,0 0,0 0,1017.1,0.0,2025-08-12
11:00 pm,10.4,10.3,95,CALM,0 0,0 0,1017.6,0.0,2025-08-12
10:30 pm,10.8,10.7,91,CALM,0 0,0 0,1018.0,0.0,2025-08-12
10:00 pm,11.3,11.3,90,CALM,0 0,0 0,1018.3,0.0,2025-08-12
9:30 pm,12.0,12.1,89,CALM,0 0,0 0,1018.6,0.0,2025-08-12
9:00 pm,12.5,12.6,85,CALM,0 0,0 0,1018.6,0.0,2025-08-12
8:30 pm,13.4,13.5,81,CALM,0 0,0 0,1018.6,0.0,2025-08-12
8:00 pm,14.3,14.3,75,CALM,0 0,0 0,1018.7,0.0,2025-08-12
7:30 pm,15.0,14.6,71,NE,2 1,7 4,1018.8,0.0,2025-08-12
7:00 pm,15.5,15.0,66,NE,2 1,6 3,1018.8,0.0,2025-08-12
6:30 pm,16.5,16.3,61,CALM,0 0,0 0,1018.8,0.0,2025-08-12
6:00 pm,18.6,17.6,53,NNE,4 2,6 3,1018.5,0.0,2025-08-12
5:30 pm,20.9,18.7,43,NE,9 5,13 7,1018.4,0.0,2025-08-12
5:00 pm,21.8,19.6,41,NE,9 5,17 9,1018.4,0.0,2025-08-12
4:30 pm,22.8,20.1,37,NNE,11 6,19 10,1018.4,0.0,2025-08-12
