Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,14.4,14.5,97,WNW,6 3,–,1022.6,0.2,2023-11-07
6:30 am,14.2,14.3,99,WNW,6 3,–,1022.4,0.2,2023-11-07
6:00 am,14.0,14.0,98,NW,6 3,–,1022.1,0.2,2023-11-07
5:30 am,14.3,14.4,98,WNW,6 3,–,1022.0,0.2,2023-11-07
5:00 am,14.5,14.4,96,WNW,7 4,–,1021.8,0.2,2023-11-07
4:30 am,14.9,14.8,94,WNW,7 4,–,1021.8,0.2,2023-11-07
4:00 am,15.5,15.4,90,WNW,7 4,–,1021.8,0.2,2023-11-07
3:30 am,15.7,15.7,91,W,7 4,–,1021.9,0.2,2023-11-07
3:00 am,15.9,14.8,90,W,13 7,–,1022.2,0.2,2023-11-07
2:30 am,15.9,15.1,89,W,11 6,–,1022.4,0.2,2023-11-07
2:00 am,16.0,14.4,88,WNW,15 8,–,1022.9,0.2,2023-11-07
1:30 am,16.1,15.3,88,WNW,11 6,–,1022.9,0.2,2023-11-07
1:00 am,17.0,17.5,82,N,4 2,–,1023.4,0.2,2023-11-07
12:30 am,17.6,17.4,74,N,6 3,–,1023.8,0.2,2023-11-07
12:00 am,17.7,17.4,75,N,7 4,–,1024.0,0.2,2023-11-07
