Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,24.2,23.5,71,NE,20 11,–,1022.4,0.0,2024-03-11
6:30 pm,24.6,24.2,67,NE,17 9,–,1022.4,0.0,2024-03-11
6:00 pm,24.9,23.9,65,NE,20 11,–,1022.3,0.0,2024-03-11
5:30 pm,25.6,24.9,60,ENE,17 9,–,1022.8,0.0,2024-03-11
5:00 pm,26.7,24.0,51,ENE,24 13,–,1022.9,0.0,2024-03-11
4:30 pm,28.1,25.7,52,E,26 14,–,1023.1,0.0,2024-03-11
4:00 pm,28.5,26.5,48,E,22 12,–,1023.6,0.0,2024-03-11
3:30 pm,27.2,25.3,56,ENE,24 13,–,1023.9,0.0,2024-03-11
3:00 pm,26.9,25.5,55,ENE,20 11,–,1024.1,0.0,2024-03-11
2:30 pm,28.6,27.7,53,NE,20 11,–,1024.3,0.0,2024-03-11
2:00 pm,28.2,26.2,46,NE,20 11,–,1024.7,0.0,2024-03-11
1:30 pm,29.4,28.6,52,ENE,20 11,–,1025.1,0.0,2024-03-11
1:00 pm,29.0,27.8,52,ENE,22 12,–,1025.7,0.0,2024-03-11
12:30 pm,28.8,26.8,55,ENE,28 15,–,1025.9,0.0,2024-03-11
12:00 pm,27.9,27.2,57,NE,20 11,–,1025.9,0.0,2024-03-11
11:30 am,27.6,26.2,55,NE,22 12,–,1026.4,0.0,2024-03-11
11:00 am,25.8,24.3,61,NNE,22 12,–,1026.9,0.0,2024-03-11
10:30 am,26.7,26.9,67,NE,19 10,–,1027.1,0.0,2024-03-11
10:00 am,23.9,23.8,73,NE,17 9,–,1027.1,0.0,2024-03-11
9:30 am,22.3,24.9,87,WNW,6 3,–,1027.3,0.0,2024-03-11
9:00 am,21.3,23.2,91,W,9 5,–,1027.3,0.0,2024-03-11
8:30 am,20.7,22.6,94,W,9 5,–,1027.2,0.0,2024-03-11
8:00 am,20.4,22.6,95,WNW,7 4,–,1027.2,0.0,2024-03-11
7:30 am,20.1,22.2,95,WNW,7 4,–,1027.1,0.0,2024-03-11
7:00 am,20.0,22.0,93,NW,6 3,–,1026.9,0.0,2024-03-11
6:30 am,20.2,22.4,94,WNW,6 3,–,1026.7,0.0,2024-03-11
6:00 am,20.2,22.6,92,NW,4 2,–,1026.7,0.0,2024-03-11
5:30 am,20.5,21.9,89,W,9 5,–,1026.7,0.0,2024-03-11
5:00 am,20.8,22.3,89,WNW,9 5,–,1026.3,0.0,2024-03-11
4:30 am,21.0,22.8,87,N,7 4,–,1026.2,0.0,2024-03-11
4:00 am,21.5,23.5,86,NNE,7 4,–,1026.3,0.0,2024-03-11
3:30 am,21.8,23.7,84,NNE,7 4,–,1026.6,0.0,2024-03-11
3:00 am,22.0,23.9,83,NNE,7 4,–,1026.8,0.0,2024-03-11
2:30 am,22.2,23.3,81,NNE,11 6,–,1026.8,0.0,2024-03-11
2:00 am,22.5,22.9,80,NNE,15 8,–,1027.1,0.0,2024-03-11
1:30 am,22.8,21.8,78,NE,22 12,–,1027.2,0.0,2024-03-11
1:00 am,22.7,21.7,79,NE,22 12,–,1027.0,0.0,2024-03-11
12:30 am,23.0,22.6,78,NNE,19 10,–,1027.3,0.0,2024-03-11
12:00 am,23.1,22.6,78,NNE,20 11,–,1027.4,0.0,2024-03-11
