Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,22.1,21.9,63,NNE,9 5,17 9,1021.5,0.0,2024-03-11
6:30 am,21.7,22.1,67,NNE,7 4,11 6,1021.3,0.0,2024-03-11
6:00 am,21.0,22.4,75,N,4 2,9 5,1021.0,0.0,2024-03-11
5:30 am,21.2,24.0,82,CALM,0 0,0 0,1021.1,0.0,2024-03-11
5:00 am,21.8,24.6,83,NNE,2 1,7 4,1020.9,0.0,2024-03-11
4:30 am,21.0,24.4,90,CALM,0 0,0 0,1020.7,0.0,2024-03-11
4:00 am,21.0,24.4,90,CALM,0 0,0 0,1020.7,0.0,2024-03-11
3:30 am,21.0,24.4,90,CALM,0 0,0 0,1020.9,0.0,2024-03-11
3:00 am,21.2,24.4,87,CALM,0 0,0 0,1021.2,0.0,2024-03-11
2:30 am,21.6,24.8,84,CALM,0 0,0 0,1021.4,0.0,2024-03-11
2:00 am,21.8,25.1,84,CALM,0 0,0 0,1021.6,0.0,2024-03-11
1:30 am,22.2,25.4,81,CALM,0 0,0 0,1021.8,0.0,2024-03-11
1:00 am,22.5,25.6,79,CALM,0 0,6 3,1022.0,0.0,2024-03-11
12:30 am,22.8,26.0,78,CALM,0 0,6 3,1022.1,0.0,2024-03-11
12:00 am,23.2,25.1,75,SSW,6 3,11 6,1022.3,0.0,2024-03-11
