Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,4.9,3.4,88,CALM,0 0,0 0,1033.1,0.0,2025-05-18
11:00 pm,5.7,4.3,87,CALM,0 0,0 0,1033.3,0.0,2025-05-18
10:30 pm,5.4,3.9,84,CALM,0 0,0 0,1033.5,0.0,2025-05-18
10:00 pm,6.2,4.7,81,CALM,0 0,0 0,1033.5,0.0,2025-05-18
9:30 pm,7.2,4.6,77,ESE,6 3,7 4,1033.4,0.0,2025-05-18
9:00 pm,7.4,6.0,75,CALM,0 0,0 0,1033.4,0.0,2025-05-18
8:30 pm,7.2,5.7,75,CALM,0 0,0 0,1033.4,0.0,2025-05-18
8:00 pm,8.0,6.6,72,CALM,0 0,0 0,1033.3,0.0,2025-05-18
7:30 pm,8.9,7.5,68,CALM,0 0,0 0,1033.3,0.0,2025-05-18
7:00 pm,9.7,7.1,63,SSE,6 3,7 4,1033.1,0.0,2025-05-18
6:30 pm,10.6,7.8,60,SSE,7 4,11 6,1032.8,0.0,2025-05-18
6:00 pm,10.8,8.1,56,SSE,6 3,7 4,1032.6,0.0,2025-05-18
