Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,24.9,23.0,54,SSW,19 10,30 16,1010.7,0.0,2023-04-03
3:30 pm,25.6,24.6,54,SW,15 8,26 14,1010.6,0.0,2023-04-03
3:00 pm,25.8,24.5,51,SSW,15 8,22 12,1010.4,0.0,2023-04-03
2:30 pm,25.8,24.5,54,SW,17 9,32 17,1010.4,0.0,2023-04-03
2:00 pm,25.5,23.7,54,WSW,19 10,28 15,1010.6,0.0,2023-04-03
1:30 pm,26.0,24.8,51,SW,15 8,30 16,1011.0,0.0,2023-04-03
1:00 pm,26.7,25.7,51,SW,15 8,22 12,1011.0,0.0,2023-04-03
12:30 pm,26.1,24.6,44,S,13 7,20 11,1011.3,0.0,2023-04-03
12:00 pm,26.6,26.0,48,SW,11 6,20 11,1011.7,0.0,2023-04-03
11:30 am,26.2,26.7,52,SSE,7 4,13 7,1012.0,0.0,2023-04-03
11:00 am,25.3,25.8,55,SSE,7 4,17 9,1012.4,0.0,2023-04-03
10:30 am,23.9,24.2,57,SSE,7 4,15 8,1012.6,0.0,2023-04-03
10:00 am,23.4,23.7,59,SSE,7 4,11 6,1012.9,0.0,2023-04-03
9:30 am,21.8,21.7,65,SSE,9 5,13 7,1012.9,0.0,2023-04-03
9:00 am,21.0,21.8,68,SSE,4 2,9 5,1013.0,0.0,2023-04-03
8:30 am,19.3,19.1,75,SSE,9 5,13 7,1012.9,0.0,2023-04-03
8:00 am,18.4,18.9,81,SSE,6 3,9 5,1012.9,0.0,2023-04-03
7:30 am,16.5,17.2,94,SSE,6 3,9 5,1012.6,0.0,2023-04-03
7:00 am,14.9,16.2,95,CALM,0 0,0 0,1012.4,0.0,2023-04-03
6:30 am,14.9,16.2,95,CALM,0 0,0 0,1012.3,0.0,2023-04-03
6:00 am,14.6,15.7,94,CALM,0 0,7 4,1012.3,0.0,2023-04-03
5:30 am,15.1,16.0,94,SSE,2 1,6 3,1012.4,0.0,2023-04-03
5:00 am,14.7,15.8,93,CALM,0 0,0 0,1012.3,0.0,2023-04-03
4:30 am,15.1,16.3,92,CALM,0 0,0 0,1012.1,0.0,2023-04-03
4:00 am,15.2,16.3,90,CALM,0 0,0 0,1012.2,0.0,2023-04-03
3:30 am,15.8,17.0,88,CALM,0 0,0 0,1011.9,0.0,2023-04-03
3:00 am,16.1,16.3,88,SSE,6 3,9 5,1012.0,0.0,2023-04-03
2:30 am,15.9,17.1,87,CALM,0 0,0 0,1012.3,0.0,2023-04-03
2:00 am,16.6,17.5,84,SSE,2 1,7 4,1012.3,0.0,2023-04-03
1:30 am,17.2,18.4,80,CALM,0 0,6 3,1012.5,0.0,2023-04-03
1:00 am,17.5,18.0,80,SSE,4 2,7 4,1012.6,0.0,2023-04-03
12:30 am,17.7,17.9,80,SSE,6 3,9 5,1012.7,0.0,2023-04-03
12:00 am,18.0,18.5,77,SSE,4 2,7 4,1012.8,0.0,2023-04-03
