Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.8,10.7,64,WSW,13 7,20 11,1015.5,0.4,2023-09-03
11:00 pm,13.3,10.3,61,WSW,11 6,19 10,1015.6,0.4,2023-09-03
10:30 pm,13.3,9.8,59,WSW,13 7,28 15,1015.8,0.4,2023-09-03
10:00 pm,13.3,10.4,64,WSW,11 6,22 12,1015.9,0.4,2023-09-03
9:30 pm,13.4,10.2,58,WSW,11 6,17 9,1015.9,0.4,2023-09-03
9:00 pm,13.0,9.9,61,WSW,11 6,17 9,1015.8,0.4,2023-09-03
8:30 pm,12.7,10.0,62,WSW,9 5,15 8,1015.6,0.4,2023-09-03
8:00 pm,12.8,9.5,58,WSW,11 6,17 9,1015.3,0.4,2023-09-03
7:30 pm,13.0,8.9,55,SW,15 8,22 12,1015.0,0.4,2023-09-03
7:00 pm,12.9,9.4,61,SW,13 7,19 10,1014.8,0.4,2023-09-03
6:30 pm,12.8,10.0,67,WSW,11 6,15 8,1014.7,0.4,2023-09-03
6:00 pm,12.0,9.4,75,WSW,11 6,24 13,1014.4,0.4,2023-09-03
5:30 pm,13.1,9.5,65,SW,15 8,28 15,1014.2,0.2,2023-09-03
5:00 pm,14.0,9.9,59,SW,17 9,30 16,1013.7,0.2,2023-09-03
4:30 pm,14.6,10.0,54,SW,19 10,30 16,1013.4,0.2,2023-09-03
4:00 pm,15.0,10.3,52,SW,19 10,32 17,1013.1,0.2,2023-09-03
3:30 pm,14.1,11.3,70,SW,13 7,22 12,1013.2,0.2,2023-09-03
3:00 pm,13.3,10.4,78,WSW,15 8,30 16,1013.2,0.2,2023-09-03
2:30 pm,15.0,10.5,56,SW,19 10,32 17,1012.7,0.0,2023-09-03
2:00 pm,15.1,10.5,53,WSW,19 10,37 20,1012.7,0.0,2023-09-03
1:30 pm,14.8,10.0,61,SW,22 12,39 21,1012.6,0.0,2023-09-03
1:00 pm,15.7,11.0,52,SW,20 11,39 21,1012.6,0.0,2023-09-03
12:30 pm,15.2,10.3,58,SW,22 12,41 22,1012.9,0.0,2023-09-03
12:04 pm,15.4,9.4,57,SW,28 15,46 25,1012.8,0.0,2023-09-03
12:00 pm,15.5,10.1,54,SW,24 13,46 25,1012.8,0.0,2023-09-03
11:30 am,16.6,11.5,50,WSW,22 12,43 23,1012.7,0.0,2023-09-03
11:00 am,14.7,9.5,54,WSW,22 12,39 21,1013.0,0.0,2023-09-03
10:30 am,13.1,7.6,69,SW,26 14,52 28,1013.1,0.0,2023-09-03
10:24 am,13.2,8.0,67,SW,24 13,52 28,1013.1,0.0,2023-09-03
10:00 am,14.4,9.3,57,WSW,22 12,41 22,1012.6,0.0,2023-09-03
9:30 am,13.4,9.7,63,SW,15 8,28 15,1012.1,0.0,2023-09-03
9:00 am,12.1,6.1,64,SW,26 14,43 23,1012.2,9.0,2023-09-03
8:30 am,14.2,9.4,57,SW,20 11,33 18,1011.4,8.8,2023-09-03
8:00 am,11.2,6.9,75,WSW,19 10,35 19,1011.1,8.8,2023-09-03
7:30 am,13.7,9.4,57,WSW,17 9,35 19,1010.0,8.6,2023-09-03
7:00 am,13.1,9.0,62,SW,17 9,28 15,1009.7,8.6,2023-09-03
6:30 am,13.0,7.8,61,SW,22 12,37 20,1009.3,8.6,2023-09-03
6:21 am,13.4,6.9,55,WSW,28 15,54 29,1009.0,8.6,2023-09-03
6:00 am,13.4,7.4,58,SW,26 14,43 23,1008.7,8.6,2023-09-03
5:30 am,13.2,8.7,61,WSW,19 10,30 16,1008.3,8.6,2023-09-03
5:04 am,12.6,6.3,62,WSW,28 15,56 30,1008.2,8.6,2023-09-03
5:00 am,13.6,8.2,55,WSW,22 12,35 19,1007.8,8.6,2023-09-03
4:30 am,13.2,7.8,63,SW,24 13,43 23,1007.4,8.4,2023-09-03
4:01 am,14.3,7.8,53,WSW,28 15,48 26,1006.9,8.4,2023-09-03
4:00 am,14.2,8.1,53,WSW,26 14,48 26,1006.9,8.4,2023-09-03
3:55 am,14.4,7.9,52,WSW,28 15,54 29,1006.8,8.4,2023-09-03
3:30 am,14.3,8.8,57,WSW,24 13,46 25,1006.5,8.4,2023-09-03
3:07 am,14.0,8.2,66,SW,28 15,50 27,1006.4,8.4,2023-09-03
3:00 am,13.6,8.6,69,SW,24 13,41 22,1006.3,8.4,2023-09-03
2:38 am,14.1,8.3,67,SW,28 15,54 29,1006.2,8.4,2023-09-03
2:30 am,14.4,9.3,64,WSW,24 13,43 23,1006.0,8.4,2023-09-03
2:00 am,13.7,7.7,71,SW,30 16,52 28,1006.0,8.4,2023-09-03
1:55 am,14.0,8.5,72,SW,28 15,46 25,1005.9,8.4,2023-09-03
1:30 am,13.7,10.0,76,WSW,19 10,41 22,1005.6,8.4,2023-09-03
1:00 am,13.2,9.2,91,WSW,24 13,44 24,1005.7,8.2,2023-09-03
12:35 am,13.0,8.2,91,WSW,28 15,63 34,1005.6,7.2,2023-09-03
12:30 am,13.3,9.2,89,WSW,24 13,63 34,1005.7,7.0,2023-09-03
12:09 am,14.0,9.9,85,WSW,24 13,54 29,1005.0,6.8,2023-09-03
12:00 am,15.3,12.1,80,W,20 11,50 27,1004.9,6.4,2023-09-03
