Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.8,6.6,100,W,17 9,35 19,1000.6,13.4,2024-07-15
11:00 pm,9.7,6.4,100,W,17 9,30 16,1000.7,11.8,2024-07-15
10:30 pm,9.7,6.4,100,W,17 9,33 18,1001.3,10.0,2024-07-15
10:00 pm,9.7,6.4,100,W,17 9,39 21,1001.7,8.2,2024-07-15
9:46 pm,9.7,6.4,100,W,17 9,33 18,1001.7,7.6,2024-07-15
9:45 pm,9.6,6.7,100,W,15 8,30 16,1001.7,7.6,2024-07-15
9:30 pm,9.6,6.3,100,W,17 9,32 17,1001.9,7.0,2024-07-15
9:00 pm,9.6,6.3,100,W,17 9,32 17,1002.1,5.8,2024-07-15
8:30 pm,9.5,6.5,99,W,15 8,30 16,1002.4,4.8,2024-07-15
8:00 pm,9.6,6.5,95,W,15 8,39 21,1002.7,3.6,2024-07-15
7:30 pm,9.6,6.8,93,W,13 7,26 14,1002.6,2.8,2024-07-15
7:12 pm,9.7,6.5,91,W,15 8,35 19,1002.9,2.4,2024-07-15
7:00 pm,9.7,6.4,90,W,15 8,26 14,1002.9,2.2,2024-07-15
6:30 pm,9.9,6.9,87,W,13 7,22 12,1003.1,1.8,2024-07-15
6:00 pm,10.1,7.1,85,WNW,13 7,28 15,1003.1,1.4,2024-07-15
5:30 pm,10.1,6.8,86,W,15 8,37 20,1003.2,1.2,2024-07-15
5:00 pm,9.9,7.0,89,WNW,13 7,26 14,1003.5,1.2,2024-07-15
4:30 pm,9.8,6.9,90,WNW,13 7,24 13,1003.7,1.2,2024-07-15
4:00 pm,9.9,6.9,87,W,13 7,30 16,1003.9,0.8,2024-07-15
3:30 pm,10.1,7.1,85,W,13 7,24 13,1004.0,0.8,2024-07-15
3:00 pm,10.3,6.8,80,W,15 8,33 18,1004.1,0.6,2024-07-15
2:30 pm,10.2,7.0,80,W,13 7,22 12,1004.3,0.6,2024-07-15
2:00 pm,10.5,7.3,79,W,13 7,24 13,1004.5,0.4,2024-07-15
1:30 pm,10.6,7.3,76,W,13 7,28 15,1004.9,0.2,2024-07-15
1:00 pm,11.0,7.7,72,W,13 7,22 12,1005.4,0.0,2024-07-15
12:30 pm,11.1,7.3,69,WSW,15 8,32 17,1005.9,0.0,2024-07-15
12:00 pm,11.1,7.2,68,W,15 8,24 13,1006.5,0.0,2024-07-15
11:30 am,11.0,7.5,69,W,13 7,24 13,1007.2,0.0,2024-07-15
11:00 am,10.8,7.8,71,W,11 6,24 13,1007.6,0.0,2024-07-15
10:30 am,10.4,7.4,74,W,11 6,26 14,1007.9,0.0,2024-07-15
10:00 am,10.0,7.0,76,W,11 6,28 15,1007.9,0.0,2024-07-15
9:30 am,9.5,6.9,79,WNW,9 5,17 9,1007.9,0.0,2024-07-15
9:00 am,9.0,5.6,80,WNW,13 7,30 16,1007.8,1.2,2024-07-15
8:30 am,8.3,5.7,85,WNW,9 5,19 10,1008.1,1.2,2024-07-15
8:00 am,7.9,4.8,85,WNW,11 6,26 14,1008.4,1.2,2024-07-15
7:30 am,7.9,4.4,85,WNW,13 7,26 14,1008.4,1.2,2024-07-15
7:00 am,7.6,5.2,86,W,7 4,15 8,1008.6,1.2,2024-07-15
6:30 am,7.5,4.8,87,WNW,9 5,17 9,1008.7,1.2,2024-07-15
