Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.8,15.4,82,CALM,0 0,0 0,1011.1,–,2024-10-17
11:00 pm,14.8,15.4,82,CALM,0 0,0 0,1011.3,–,2024-10-17
10:30 pm,14.8,15.4,83,CALM,0 0,0 0,1011.5,–,2024-10-17
10:00 pm,14.8,15.4,83,CALM,0 0,0 0,1011.8,–,2024-10-17
9:30 pm,15.1,15.7,81,CALM,0 0,0 0,1012.0,–,2024-10-17
9:00 pm,15.5,15.9,76,CALM,0 0,0 0,1012.2,0.0,2024-10-17
8:30 pm,15.5,15.3,72,SE,2 1,7 4,1011.8,–,2024-10-17
8:00 pm,15.5,15.6,71,CALM,0 0,0 0,1011.9,–,2024-10-17
7:30 pm,15.7,15.6,72,E,2 1,7 4,1011.7,–,2024-10-17
7:00 pm,16.2,15.1,66,E,6 3,7 4,1012.0,–,2024-10-17
6:30 pm,16.6,16.7,65,CALM,0 0,7 4,1012.0,–,2024-10-17
6:00 pm,16.7,15.0,64,ESE,9 5,11 6,1011.7,–,2024-10-17
5:30 pm,16.8,14.4,65,ESE,13 7,17 9,1012.0,–,2024-10-17
5:00 pm,17.2,14.4,63,SE,15 8,19 10,1012.3,–,2024-10-17
4:30 pm,17.4,14.6,62,SE,15 8,19 10,1012.8,–,2024-10-17
4:00 pm,17.6,15.4,65,ESE,13 7,20 11,1013.0,–,2024-10-17
3:30 pm,17.1,14.2,67,SE,17 9,20 11,1013.3,–,2024-10-17
3:00 pm,18.2,16.2,65,SE,13 7,17 9,1013.8,–,2024-10-17
2:30 pm,17.5,15.4,66,SE,13 7,17 9,1014.2,–,2024-10-17
2:00 pm,17.8,15.7,65,SE,13 7,20 11,1014.5,–,2024-10-17
1:30 pm,16.8,14.5,67,SE,13 7,19 10,1014.7,–,2024-10-17
12:00 pm,16.0,14.2,71,E,11 6,17 9,1015.7,0.2,2024-10-17
11:30 am,16.1,14.8,72,SSE,9 5,13 7,1016.2,0.0,2024-10-17
11:00 am,15.3,13.1,75,ESE,13 7,17 9,1016.4,0.0,2024-10-17
10:30 am,15.4,14.5,76,NE,7 4,11 6,1016.6,0.0,2024-10-17
10:00 am,14.1,12.7,81,ESE,9 5,13 7,1016.7,0.0,2024-10-17
9:30 am,13.5,12.4,83,E,7 4,9 5,1016.9,0.0,2024-10-17
9:00 am,13.5,12.6,83,SSE,6 3,11 6,1016.8,8.2,2024-10-17
8:30 am,13.0,12.3,90,S,6 3,7 4,1016.8,8.2,2024-10-17
8:00 am,12.3,11.3,92,NE,7 4,9 5,1016.6,8.2,2024-10-17
7:30 am,12.2,11.3,94,E,7 4,9 5,1016.7,8.2,2024-10-17
7:00 am,12.3,11.9,93,NE,4 2,6 3,1016.6,8.2,2024-10-17
6:30 am,12.3,11.9,92,N,4 2,7 4,1016.3,8.0,2024-10-17
6:00 am,12.3,11.5,92,NNW,6 3,9 5,1016.2,8.0,2024-10-17
5:30 am,12.3,11.9,92,NW,4 2,6 3,1016.2,8.0,2024-10-17
5:00 am,12.2,11.4,92,N,6 3,7 4,1016.1,8.0,2024-10-17
4:30 am,12.1,12.4,93,CALM,0 0,6 3,1016.1,8.0,2024-10-17
4:00 am,12.1,11.6,92,NNW,4 2,9 5,1016.0,8.0,2024-10-17
3:30 am,12.2,11.5,94,SE,6 3,7 4,1016.1,7.8,2024-10-17
3:00 am,12.2,10.3,90,NW,11 6,19 10,1016.3,6.8,2024-10-17
2:30 am,12.3,11.2,90,NNW,7 4,13 7,1016.6,6.2,2024-10-17
2:00 am,12.4,11.0,90,NNW,9 5,13 7,1016.8,6.0,2024-10-17
1:30 am,12.5,10.3,90,NNW,13 7,19 10,1016.9,5.8,2024-10-17
1:00 am,12.6,9.3,90,NNW,19 10,26 14,1017.2,5.4,2024-10-17
12:30 am,12.8,10.7,90,N,13 7,17 9,1017.1,5.4,2024-10-17
12:00 am,12.9,11.2,89,NNW,11 6,17 9,1017.1,5.4,2024-10-17
