Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,6.3,0.8,73,SW,20 11,37 20,1016.7,0.0,2023-08-12
11:00 pm,6.4,2.1,68,SW,13 7,28 15,1016.7,0.0,2023-08-12
10:30 pm,6.1,1.7,68,SW,13 7,20 11,1016.4,0.0,2023-08-12
10:00 pm,6.9,3.3,65,SW,9 5,17 9,1016.2,0.0,2023-08-12
9:30 pm,7.1,3.9,64,SSW,7 4,17 9,1015.8,0.0,2023-08-12
9:00 pm,6.6,2.7,68,WSW,11 6,17 9,1015.4,0.0,2023-08-12
8:30 pm,7.3,3.3,62,SW,11 6,15 8,1015.1,0.0,2023-08-12
8:00 pm,7.5,3.0,59,WSW,13 7,20 11,1014.5,0.0,2023-08-12
7:30 pm,7.6,4.0,60,WSW,9 5,19 10,1014.1,0.0,2023-08-12
7:00 pm,7.9,2.8,61,SW,17 9,33 18,1013.7,0.0,2023-08-12
6:30 pm,7.9,4.3,61,WSW,9 5,13 7,1013.3,0.0,2023-08-12
6:00 pm,8.3,4.0,59,SSW,13 7,20 11,1013.0,0.0,2023-08-12
5:30 pm,7.8,5.5,60,NW,2 1,7 4,1012.3,0.0,2023-08-12
5:00 pm,8.9,5.3,56,WNW,9 5,20 11,1012.1,0.0,2023-08-12
4:30 pm,9.3,4.5,54,SW,15 8,28 15,1011.6,0.0,2023-08-12
4:00 pm,10.0,4.0,54,SW,22 12,35 19,1011.2,0.0,2023-08-12
3:33 pm,10.4,3.4,55,SW,28 15,46 25,1010.8,0.0,2023-08-12
3:30 pm,10.7,4.8,54,SW,22 12,46 25,1010.8,0.0,2023-08-12
3:00 pm,10.4,4.5,56,SSW,22 12,35 19,1010.6,0.0,2023-08-12
2:30 pm,12.5,6.4,43,WSW,22 12,41 22,1010.1,0.0,2023-08-12
2:00 pm,10.9,5.4,53,WSW,20 11,35 19,1010.0,0.0,2023-08-12
1:30 pm,10.2,6.4,66,ESE,13 7,17 9,1009.9,0.0,2023-08-12
1:00 pm,9.7,6.0,69,SE,13 7,20 11,1010.0,0.0,2023-08-12
12:30 pm,11.0,7.8,57,N,9 5,17 9,1010.0,0.0,2023-08-12
12:00 pm,10.9,7.6,64,NE,11 6,15 8,1009.9,0.0,2023-08-12
11:30 am,10.8,8.2,63,S,7 4,13 7,1010.3,0.0,2023-08-12
11:00 am,11.3,8.5,57,NNW,7 4,13 7,1010.4,0.0,2023-08-12
10:30 am,11.0,6.1,55,WNW,17 9,28 15,1010.2,0.0,2023-08-12
10:00 am,11.2,6.8,55,NW,15 8,22 12,1010.2,0.0,2023-08-12
9:30 am,11.3,7.7,57,WNW,11 6,20 11,1010.2,0.0,2023-08-12
9:00 am,10.1,6.2,63,N,13 7,24 13,1009.7,1.8,2023-08-12
8:30 am,9.3,5.6,71,NNE,13 7,22 12,1009.7,1.8,2023-08-12
8:00 am,8.5,6.6,87,NNW,6 3,17 9,1009.6,1.8,2023-08-12
7:30 am,8.3,6.2,89,WNW,7 4,15 8,1009.9,1.8,2023-08-12
7:00 am,8.5,7.4,90,SSW,2 1,7 4,1009.8,1.8,2023-08-12
6:30 am,8.5,6.4,89,SW,7 4,11 6,1009.1,1.6,2023-08-12
6:00 am,8.9,6.9,87,NW,7 4,9 5,1008.7,1.6,2023-08-12
5:30 am,8.8,6.7,87,NW,7 4,15 8,1008.6,1.6,2023-08-12
5:00 am,8.6,6.7,89,WNW,6 3,11 6,1009.0,1.6,2023-08-12
4:30 am,8.8,5.7,89,NNW,13 7,19 10,1008.9,1.6,2023-08-12
4:00 am,9.2,4.7,86,NNW,20 11,28 15,1009.0,1.6,2023-08-12
3:30 am,9.3,4.7,84,NNW,20 11,30 16,1009.1,1.4,2023-08-12
3:00 am,9.1,6.4,89,NW,11 6,17 9,1009.4,1.4,2023-08-12
2:30 am,9.2,7.4,91,WNW,7 4,11 6,1009.9,1.4,2023-08-12
2:00 am,9.3,7.6,93,W,7 4,11 6,1009.9,1.4,2023-08-12
1:30 am,9.3,8.9,92,CALM,0 0,0 0,1009.9,1.4,2023-08-12
1:00 am,9.5,8.7,91,W,2 1,9 5,1010.0,1.2,2023-08-12
12:30 am,9.6,7.1,90,NW,11 6,17 9,1010.0,0.8,2023-08-12
12:00 am,9.9,7.0,88,NNW,13 7,17 9,1010.3,0.6,2023-08-12
