Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.4,16.3,64,SE,7 4,13 7,1015.9,0.0,2024-03-09
11:00 pm,17.6,16.8,66,ESE,6 3,9 5,1015.9,0.0,2024-03-09
10:30 pm,18.1,17.1,63,ESE,7 4,11 6,1015.9,0.0,2024-03-09
10:00 pm,18.4,17.5,63,SE,7 4,9 5,1016.0,0.0,2024-03-09
9:30 pm,19.0,17.8,62,ESE,9 5,15 8,1016.1,0.0,2024-03-09
9:00 pm,19.3,18.2,62,ESE,9 5,15 8,1016.2,0.0,2024-03-09
8:30 pm,19.5,18.4,62,ESE,9 5,17 9,1016.1,0.0,2024-03-09
8:00 pm,19.4,18.4,64,SE,9 5,15 8,1015.9,0.0,2024-03-09
7:30 pm,19.7,18.4,63,ESE,11 6,19 10,1015.5,0.0,2024-03-09
7:00 pm,19.8,17.8,63,ESE,15 8,24 13,1015.0,0.0,2024-03-09
6:30 pm,20.2,18.1,61,ESE,15 8,28 15,1014.6,0.0,2024-03-09
6:00 pm,21.1,18.2,57,SE,19 10,30 16,1014.3,0.0,2024-03-09
5:30 pm,21.5,18.3,54,SSE,20 11,37 20,1014.0,0.0,2024-03-09
5:00 pm,21.9,18.2,52,SSE,22 12,37 20,1013.7,0.0,2024-03-09
4:30 pm,22.2,18.4,50,SSE,22 12,39 21,1013.6,0.0,2024-03-09
4:00 pm,22.5,19.0,47,SE,20 11,37 20,1013.6,0.0,2024-03-09
3:30 pm,23.8,21.0,46,SE,17 9,32 17,1013.6,0.0,2024-03-09
3:00 pm,23.0,19.1,46,ESE,22 12,35 19,1013.7,0.0,2024-03-09
2:30 pm,24.7,21.2,40,SE,19 10,30 16,1013.8,0.0,2024-03-09
