Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.1,8.0,87,SE,2 1,7 4,1018.3,0.0,2025-09-08
11:00 pm,10.1,8.5,87,ESE,6 3,6 3,1018.2,0.0,2025-09-08
10:30 pm,10.6,9.8,84,E,2 1,7 4,1018.4,0.0,2025-09-08
10:00 pm,10.5,9.5,81,ESE,2 1,6 3,1018.3,0.0,2025-09-08
9:30 pm,10.9,10.4,82,CALM,0 0,0 0,1018.2,0.0,2025-09-08
9:00 pm,11.7,10.5,79,SSE,4 2,6 3,1018.1,0.0,2025-09-08
8:30 pm,12.0,11.5,75,CALM,0 0,0 0,1017.9,0.0,2025-09-08
8:00 pm,13.0,11.8,72,S,4 2,7 4,1017.6,0.0,2025-09-08
7:30 pm,13.0,11.2,71,SSW,7 4,9 5,1017.2,0.0,2025-09-08
7:00 pm,13.6,12.0,68,SSW,6 3,9 5,1017.1,0.0,2025-09-08
6:30 pm,14.2,12.5,64,SW,6 3,9 5,1016.9,0.0,2025-09-08
