Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.4,17.2,75,N,6 3,13 7,1021.4,0.0,2025-09-08
11:00 pm,17.5,17.2,74,N,6 3,11 6,1021.8,0.0,2025-09-08
10:30 pm,17.6,17.7,73,N,4 2,11 6,1022.1,0.0,2025-09-08
10:00 pm,17.8,17.5,72,N,6 3,11 6,1022.2,0.0,2025-09-08
9:30 pm,17.8,17.9,72,N,4 2,9 5,1022.5,0.0,2025-09-08
9:00 pm,18.1,17.9,72,N,6 3,11 6,1022.6,0.0,2025-09-08
8:30 pm,18.4,18.7,72,N,4 2,9 5,1022.6,0.0,2025-09-08
8:00 pm,18.4,18.4,73,NNW,6 3,13 7,1022.4,0.0,2025-09-08
7:30 pm,18.6,19.0,73,N,4 2,11 6,1022.3,0.0,2025-09-08
7:00 pm,18.9,19.2,71,N,4 2,13 7,1022.4,0.0,2025-09-08
