Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,14.3,14.6,80,CALM,0 0,0 0,1014.3,0.0,2023-12-17
6:30 am,12.5,12.7,87,CALM,0 0,0 0,1014.2,0.0,2023-12-17
6:00 am,12.2,12.3,87,CALM,0 0,0 0,1014.1,0.0,2023-12-17
5:30 am,12.4,12.2,80,CALM,0 0,0 0,1013.9,0.0,2023-12-17
5:00 am,13.1,12.8,75,CALM,0 0,0 0,1013.7,0.0,2023-12-17
4:30 am,13.7,12.6,71,WSW,4 2,11 6,1013.8,0.0,2023-12-17
4:00 am,13.9,12.4,69,WSW,6 3,11 6,1013.6,0.0,2023-12-17
3:30 am,14.0,12.8,68,WSW,4 2,7 4,1013.6,0.0,2023-12-17
3:00 am,14.4,12.7,67,WSW,7 4,15 8,1013.8,0.0,2023-12-17
2:30 am,15.0,12.9,64,W,9 5,20 11,1013.8,0.0,2023-12-17
2:00 am,15.4,13.9,64,WSW,6 3,11 6,1013.5,0.0,2023-12-17
1:30 am,15.7,13.7,63,W,9 5,13 7,1013.5,0.0,2023-12-17
1:00 am,16.1,14.5,62,W,7 4,13 7,1013.3,0.0,2023-12-17
12:30 am,16.6,15.1,62,W,7 4,11 6,1013.3,0.0,2023-12-17
12:00 am,16.8,16.6,72,SSW,4 2,9 5,1013.0,0.0,2023-12-17
