Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.3,21.4,65,W,7 4,15 8,1011.2,0.0,2023-03-16
11:00 pm,21.5,21.4,66,WSW,9 5,15 8,1011.1,0.0,2023-03-16
10:30 pm,22.1,21.5,63,WSW,11 6,20 11,1010.9,0.0,2023-03-16
10:00 pm,22.4,22.4,64,WSW,9 5,20 11,1010.5,0.0,2023-03-16
9:30 pm,23.6,22.6,57,WSW,13 7,39 21,1010.3,0.0,2023-03-16
9:00 pm,24.2,24.0,55,WNW,9 5,15 8,1009.1,0.0,2023-03-16
8:30 pm,24.2,24.0,55,WNW,9 5,17 9,1008.9,0.0,2023-03-16
8:00 pm,24.5,23.7,52,NW,11 6,22 12,1008.6,0.0,2023-03-16
7:30 pm,25.0,24.3,51,WNW,11 6,20 11,1008.6,0.0,2023-03-16
7:00 pm,25.4,24.4,51,WNW,13 7,26 14,1008.2,0.0,2023-03-16
6:30 pm,25.7,25.0,49,W,11 6,22 12,1007.9,0.0,2023-03-16
6:00 pm,26.3,25.1,47,W,13 7,26 14,1007.8,0.0,2023-03-16
5:30 pm,26.9,26.3,44,WNW,9 5,15 8,1007.3,0.0,2023-03-16
5:00 pm,26.7,26.2,45,W,9 5,17 9,1007.1,0.0,2023-03-16
4:30 pm,27.1,25.6,42,W,13 7,28 15,1007.3,0.0,2023-03-16
4:00 pm,27.2,26.0,41,W,11 6,24 13,1007.3,0.0,2023-03-16
3:30 pm,28.1,26.0,38,WNW,15 8,35 19,1007.2,0.0,2023-03-16
3:00 pm,27.6,26.0,40,WSW,13 7,30 16,1007.4,0.0,2023-03-16
2:30 pm,26.6,26.3,47,NNW,9 5,17 9,1007.6,0.0,2023-03-16
2:00 pm,25.3,24.4,49,SW,11 6,17 9,1008.3,0.0,2023-03-16
1:30 pm,24.5,24.5,55,SSE,9 5,19 10,1008.5,0.0,2023-03-16
1:00 pm,24.6,23.8,55,S,13 7,22 12,1008.8,0.0,2023-03-16
12:30 pm,24.6,23.2,50,WNW,13 7,22 12,1009.0,0.0,2023-03-16
12:00 pm,24.4,23.9,52,NNW,9 5,24 13,1009.3,0.0,2023-03-16
11:30 am,23.1,22.5,55,NNW,9 5,20 11,1009.6,0.0,2023-03-16
11:00 am,22.2,21.5,57,WNW,9 5,17 9,1010.1,0.0,2023-03-16
10:30 am,21.4,20.9,58,W,7 4,20 11,1010.1,0.0,2023-03-16
10:00 am,20.1,18.1,62,NW,15 8,26 14,1009.9,0.0,2023-03-16
9:30 am,19.2,17.4,59,NW,11 6,28 15,1009.8,0.0,2023-03-16
9:00 am,18.6,17.0,63,W,11 6,20 11,1010.0,0.0,2023-03-16
8:30 am,18.0,16.3,59,WSW,9 5,22 12,1010.4,0.0,2023-03-16
8:00 am,17.7,15.8,57,SSW,9 5,20 11,1009.6,0.0,2023-03-16
7:30 am,17.3,16.0,62,WSW,7 4,15 8,1008.9,0.0,2023-03-16
7:00 am,17.8,16.0,58,SSW,9 5,15 8,1008.5,0.0,2023-03-16
6:30 am,18.5,16.7,48,SSW,6 3,13 7,1007.9,0.0,2023-03-16
6:00 am,19.0,17.4,49,SSW,6 3,11 6,1007.4,0.0,2023-03-16
5:30 am,19.4,18.6,58,SSW,6 3,11 6,1007.3,0.0,2023-03-16
5:00 am,20.4,19.5,56,SW,7 4,17 9,1007.3,0.0,2023-03-16
4:30 am,19.6,19.7,65,WSW,4 2,19 10,1006.7,0.0,2023-03-16
4:00 am,18.3,20.4,88,CALM,0 0,0 0,1006.5,0.0,2023-03-16
3:30 am,18.6,20.3,86,S,2 1,6 3,1006.8,0.0,2023-03-16
3:00 am,18.9,20.8,82,CALM,0 0,0 0,1006.8,0.0,2023-03-16
2:30 am,19.5,20.7,80,N,4 2,9 5,1006.8,0.0,2023-03-16
2:00 am,19.6,20.8,79,N,4 2,7 4,1007.1,0.0,2023-03-16
1:30 am,19.5,20.3,79,NNE,6 3,11 6,1007.4,0.0,2023-03-16
1:00 am,19.5,20.2,80,NNE,7 4,11 6,1007.7,0.0,2023-03-16
12:30 am,19.1,21.1,82,CALM,0 0,0 0,1008.2,0.0,2023-03-16
12:00 am,19.3,21.4,82,CALM,0 0,4 2,1008.8,0.0,2023-03-16
