Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,19.0,20.4,85,NW,4 2,9 5,1016.4,0.0,2023-09-20
11:00 pm,19.0,20.8,85,NNE,2 1,9 5,1016.5,0.0,2023-09-20
10:30 pm,19.3,20.8,85,NNE,4 2,9 5,1016.7,0.0,2023-09-20
10:00 pm,19.5,21.4,84,N,2 1,7 4,1016.9,0.0,2023-09-20
9:30 pm,19.9,20.9,83,N,7 4,15 8,1017.0,0.0,2023-09-20
9:00 pm,20.0,21.2,82,N,6 3,13 7,1016.8,0.0,2023-09-20
8:30 pm,20.3,21.3,81,N,7 4,17 9,1016.7,0.0,2023-09-20
8:00 pm,20.5,21.2,81,N,9 5,22 12,1016.6,0.0,2023-09-20
7:30 pm,20.6,22.5,83,N,4 2,13 7,1016.4,0.0,2023-09-20
7:00 pm,20.8,22.2,81,NNE,6 3,17 9,1016.1,0.0,2023-09-20
6:30 pm,21.0,22.4,80,NNE,6 3,9 5,1016.0,0.0,2023-09-20
