Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,25.0,22.0,30,ESE,11 6,30 16,1017.0,0.0,2024-02-13
11:00 pm,25.7,22.8,29,E,11 6,22 12,1016.9,0.0,2024-02-13
10:30 pm,26.5,23.4,26,ESE,11 6,19 10,1017.0,0.0,2024-02-13
10:00 pm,27.0,23.6,23,ESE,11 6,20 11,1017.1,0.0,2024-02-13
9:30 pm,27.8,24.3,21,SE,11 6,20 11,1017.1,0.0,2024-02-13
9:00 pm,28.2,24.6,20,SE,11 6,19 10,1016.8,0.0,2024-02-13
8:30 pm,28.6,25.3,19,SE,9 5,17 9,1016.6,0.0,2024-02-13
8:00 pm,28.9,25.6,18,SE,9 5,19 10,1016.4,0.0,2024-02-13
7:30 pm,29.7,26.2,16,SE,9 5,15 8,1016.1,0.0,2024-02-13
7:00 pm,30.8,26.5,15,ESE,13 7,28 15,1015.7,0.0,2024-02-13
6:30 pm,31.6,27.1,13,ESE,13 7,30 16,1015.3,0.0,2024-02-13
6:00 pm,32.6,28.5,12,ESE,11 6,19 10,1015.1,0.0,2024-02-13
5:30 pm,33.3,28.9,12,ESE,13 7,24 13,1015.0,0.0,2024-02-13
5:00 pm,33.5,28.2,9,SE,15 8,30 16,1015.0,0.0,2024-02-13
4:30 pm,33.8,28.9,11,ESE,15 8,28 15,1015.1,0.0,2024-02-13
