Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,12.6,11.5,75,WSW,4 2,7 4,1020.4,0.0,2024-02-16
6:00 am,13.1,12.6,71,CALM,0 0,0 0,1020.2,0.0,2024-02-16
5:30 am,13.4,13.0,71,CALM,0 0,0 0,1020.0,0.0,2024-02-16
5:00 am,13.4,12.9,70,CALM,0 0,0 0,1019.9,0.0,2024-02-16
4:30 am,13.1,12.7,72,CALM,0 0,0 0,1019.9,0.0,2024-02-16
4:00 am,13.4,12.5,69,SW,2 1,7 4,1019.8,0.0,2024-02-16
3:30 am,13.7,13.2,67,CALM,0 0,0 0,1019.8,0.0,2024-02-16
3:00 am,14.4,13.8,63,CALM,0 0,0 0,1019.8,0.0,2024-02-16
2:30 am,14.6,14.0,61,CALM,0 0,0 0,1020.0,0.0,2024-02-16
2:00 am,15.3,14.7,60,CALM,0 0,4 2,1020.1,0.0,2024-02-16
1:30 am,16.1,14.0,54,SE,7 4,11 6,1020.3,0.0,2024-02-16
1:00 am,14.8,12.8,60,E,7 4,15 8,1020.4,0.0,2024-02-16
12:30 am,14.3,13.1,59,SSE,2 1,7 4,1020.5,0.0,2024-02-16
12:00 am,14.8,13.2,57,SSW,4 2,7 4,1020.7,0.0,2024-02-16
