Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.4,7.5,84,CALM,0 0,7 4,1031.9,0.6,2024-09-11
11:00 pm,9.2,7.1,79,SW,6 3,7 4,1031.8,0.6,2024-09-11
10:30 pm,10.2,8.0,76,SSW,7 4,13 7,1031.6,0.6,2024-09-11
10:00 pm,10.7,8.2,76,SSW,9 5,15 8,1031.3,0.6,2024-09-11
9:30 pm,10.4,8.4,80,SSW,7 4,13 7,1031.3,0.6,2024-09-11
9:00 pm,11.1,9.1,77,SW,7 4,15 8,1031.2,0.6,2024-09-11
8:30 pm,11.5,9.2,76,SW,9 5,17 9,1030.9,0.6,2024-09-11
8:00 pm,12.0,9.4,75,S,11 6,20 11,1030.5,0.6,2024-09-11
7:30 pm,12.1,9.1,74,S,13 7,20 11,1030.1,0.6,2024-09-11
7:00 pm,12.0,9.3,73,S,11 6,20 11,1029.7,0.6,2024-09-11
6:30 pm,12.5,9.3,69,S,13 7,22 12,1029.4,0.6,2024-09-11
6:00 pm,13.4,9.9,66,SSE,15 8,26 14,1028.9,0.6,2024-09-11
