Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.5,5.6,78,E,9 5,11 6,1021.6,0.0,2024-09-11
11:00 pm,11.1,8.8,70,N,7 4,9 5,1021.9,0.0,2024-09-11
10:30 pm,10.7,9.4,72,N,2 1,7 4,1022.2,0.0,2024-09-11
10:00 pm,12.9,10.6,62,N,7 4,9 5,1022.1,0.0,2024-09-11
9:30 pm,12.3,9.3,66,N,11 6,13 7,1022.2,0.0,2024-09-11
9:00 pm,12.4,9.0,65,N,13 7,15 8,1022.3,0.0,2024-09-11
8:30 pm,11.7,8.7,67,N,11 6,11 6,1022.3,0.0,2024-09-11
8:00 pm,12.6,9.6,64,N,11 6,15 8,1022.6,0.0,2024-09-11
7:30 pm,12.9,9.0,60,NW,15 8,17 9,1022.8,0.0,2024-09-11
7:00 pm,13.5,8.9,59,NW,19 10,24 13,1022.6,0.0,2024-09-11
6:30 pm,14.3,9.2,57,NNW,22 12,30 16,1022.5,0.0,2024-09-11
6:00 pm,14.4,9.4,58,N,22 12,28 15,1022.3,0.0,2024-09-11
5:30 pm,15.4,10.1,56,NNW,24 13,30 16,1021.9,0.0,2024-09-11
5:00 pm,15.9,10.6,54,N,24 13,30 16,1022.1,0.0,2024-09-11
4:30 pm,16.4,11.4,52,N,22 12,28 15,1021.8,0.0,2024-09-11
4:00 pm,17.9,12.6,48,NNW,24 13,30 16,1021.7,0.0,2024-09-11
3:30 pm,17.5,12.3,51,N,24 13,30 16,1021.8,0.0,2024-09-11
3:00 pm,18.4,13.5,47,NNW,22 12,32 17,1021.9,0.0,2024-09-11
2:30 pm,18.3,13.8,47,NNW,20 11,32 17,1021.7,0.0,2024-09-11
2:00 pm,19.2,14.5,47,NW,22 12,30 16,1021.9,0.0,2024-09-11
1:30 pm,17.9,12.0,51,N,28 15,35 19,1022.4,0.0,2024-09-11
1:00 pm,17.8,13.5,50,NNW,19 10,26 14,1022.6,0.0,2024-09-11
12:30 pm,18.3,12.9,45,NNW,24 13,30 16,1023.2,0.0,2024-09-11
12:00 pm,18.7,13.5,47,NW,24 13,32 17,1023.9,0.0,2024-09-11
11:30 am,18.0,13.0,52,NNW,24 13,32 17,1024.5,0.0,2024-09-11
11:00 am,16.8,12.2,57,NNW,22 12,30 16,1024.8,0.0,2024-09-11
10:30 am,16.0,10.1,58,NW,28 15,37 20,1024.7,0.0,2024-09-11
10:25 am,16.1,11.4,58,NW,22 12,33 18,1024.7,0.0,2024-09-11
10:00 am,14.4,12.5,63,NW,7 4,9 5,1024.9,0.0,2024-09-11
9:30 am,12.8,11.0,68,NW,6 3,9 5,1025.3,0.0,2024-09-11
9:00 am,10.6,9.7,74,CALM,0 0,0 0,1025.5,0.0,2024-09-11
8:30 am,8.3,7.4,86,CALM,0 0,0 0,1026.0,0.0,2024-09-11
8:00 am,6.8,5.9,96,CALM,0 0,0 0,1025.9,0.0,2024-09-11
7:30 am,4.4,3.1,99,CALM,0 0,0 0,1025.9,0.0,2024-09-11
7:00 am,2.1,0.4,100,CALM,0 0,0 0,1025.7,0.0,2024-09-11
6:49 am,1.0,-0.8,99,CALM,0 0,0 0,1025.6,0.0,2024-09-11
6:30 am,0.7,-1.2,99,CALM,0 0,0 0,1025.5,0.0,2024-09-11
6:29 am,0.7,-1.2,99,CALM,0 0,0 0,1025.5,0.0,2024-09-11
