Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.6,6.3,62,WNW,9 5,20 11,1009.9,0.0,2023-08-16
11:00 pm,9.5,6.8,62,NW,6 3,11 6,1010.1,0.0,2023-08-16
10:30 pm,9.9,6.3,61,NNW,11 6,15 8,1010.0,0.0,2023-08-16
10:00 pm,9.8,7.1,61,N,6 3,13 7,1010.3,0.0,2023-08-16
9:30 pm,10.3,7.0,58,NW,9 5,15 8,1010.4,0.0,2023-08-16
9:00 pm,11.0,6.6,56,NNW,15 8,28 15,1010.4,0.0,2023-08-16
8:30 pm,11.6,7.2,54,NW,15 8,20 11,1010.5,0.0,2023-08-16
8:00 pm,11.7,7.7,55,NW,13 7,22 12,1010.3,0.0,2023-08-16
7:30 pm,12.3,7.2,53,NW,19 10,30 16,1010.4,0.0,2023-08-16
7:00 pm,12.8,8.1,51,NNW,17 9,26 14,1010.3,0.0,2023-08-16
6:30 pm,12.8,9.6,52,NW,9 5,17 9,1010.7,0.0,2023-08-16
