Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,19.0,17.9,58,SSW,7 4,9 5,1014.4,0.0,2025-04-16
11:00 pm,19.2,18.1,58,SSW,7 4,13 7,1014.4,0.0,2025-04-16
10:30 pm,19.4,18.4,58,S,7 4,15 8,1014.9,0.0,2025-04-16
10:00 pm,19.8,18.4,57,S,9 5,13 7,1014.9,0.0,2025-04-16
9:30 pm,19.8,18.5,58,S,9 5,17 9,1015.0,0.0,2025-04-16
9:00 pm,20.5,18.7,54,SSE,11 6,17 9,1014.9,0.0,2025-04-16
8:30 pm,21.0,18.9,53,S,13 7,22 12,1014.9,0.0,2025-04-16
8:00 pm,21.4,19.4,53,S,13 7,24 13,1015.1,0.0,2025-04-16
7:30 pm,21.8,19.9,53,S,13 7,22 12,1015.3,0.0,2025-04-16
7:00 pm,22.2,20.4,53,S,13 7,19 10,1015.3,0.0,2025-04-16
6:30 pm,22.7,21.0,52,SSW,13 7,24 13,1015.1,0.0,2025-04-16
6:00 pm,23.1,21.9,52,S,11 6,22 12,1015.0,0.0,2025-04-16
5:30 pm,23.3,22.1,52,SSW,11 6,24 13,1014.9,0.0,2025-04-16
5:00 pm,23.6,22.2,53,SW,13 7,24 13,1015.0,0.0,2025-04-16
4:30 pm,23.9,21.2,49,SW,19 10,33 18,1015.1,0.0,2025-04-16
4:00 pm,24.9,22.5,47,SSW,17 9,30 16,1015.0,0.0,2025-04-16
3:30 pm,24.8,22.3,49,SSW,19 10,30 16,1015.2,0.0,2025-04-16
3:00 pm,25.5,23.2,46,SSW,17 9,28 15,1015.2,0.0,2025-04-16
2:30 pm,26.4,23.7,37,SW,15 8,22 12,1015.3,0.0,2025-04-16
2:00 pm,27.1,25.5,38,SW,11 6,17 9,1015.5,0.0,2025-04-16
1:30 pm,27.1,26.3,38,WSW,7 4,15 8,1015.8,0.0,2025-04-16
1:00 pm,26.3,25.4,43,SSE,9 5,15 8,1016.3,0.0,2025-04-16
12:30 pm,25.5,24.2,44,SE,11 6,15 8,1016.8,0.0,2025-04-16
12:00 pm,25.0,24.4,44,ESE,7 4,15 8,1017.5,0.0,2025-04-16
11:30 am,24.8,23.9,47,ESE,9 5,13 7,1018.1,0.0,2025-04-16
11:00 am,24.0,23.4,48,ESE,7 4,13 7,1018.4,0.0,2025-04-16
10:30 am,22.7,21.9,49,E,7 4,11 6,1018.7,0.0,2025-04-16
10:00 am,22.0,21.6,54,E,6 3,9 5,1018.9,0.0,2025-04-16
9:30 am,19.9,18.9,57,E,7 4,13 7,1019.1,0.0,2025-04-16
9:00 am,18.9,17.4,59,SE,9 5,13 7,1019.2,0.0,2025-04-16
8:30 am,18.6,17.7,60,ESE,6 3,15 8,1019.3,0.0,2025-04-16
8:00 am,17.1,15.8,63,E,7 4,17 9,1019.2,0.0,2025-04-16
7:30 am,16.2,14.9,66,E,7 4,17 9,1018.8,0.0,2025-04-16
7:00 am,15.4,14.1,67,E,6 3,11 6,1018.5,0.0,2025-04-16
6:30 am,15.3,14.1,68,ENE,6 3,13 7,1018.2,0.0,2025-04-16
6:00 am,14.9,14.1,71,E,4 2,9 5,1018.1,0.0,2025-04-16
5:30 am,14.9,14.1,70,E,4 2,11 6,1017.8,0.0,2025-04-16
5:00 am,14.3,13.9,74,S,2 1,7 4,1017.8,0.0,2025-04-16
4:30 am,12.7,12.9,86,CALM,0 0,6 3,1017.7,0.0,2025-04-16
4:00 am,12.8,13.0,87,CALM,0 0,0 0,1017.6,0.0,2025-04-16
3:30 am,13.2,13.4,85,CALM,0 0,0 0,1017.6,0.0,2025-04-16
3:00 am,13.5,13.7,83,CALM,0 0,0 0,1017.8,0.0,2025-04-16
2:30 am,14.1,14.3,80,CALM,0 0,0 0,1018.1,0.0,2025-04-16
2:00 am,14.9,15.1,75,CALM,0 0,0 0,1018.1,0.0,2025-04-16
1:30 am,16.0,14.9,70,S,7 4,9 5,1018.3,0.0,2025-04-16
1:00 am,16.2,15.4,71,S,6 3,11 6,1018.2,0.0,2025-04-16
12:30 am,16.6,15.6,70,S,7 4,9 5,1018.2,0.0,2025-04-16
12:00 am,16.5,15.5,70,S,7 4,11 6,1018.4,0.0,2025-04-16
