Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,19.2,21.4,100,WNW,6 3,11 6,1017.8,0.2,2023-12-11
11:00 pm,19.2,21.4,100,W,6 3,11 6,1017.6,0.2,2023-12-11
10:30 pm,19.5,22.2,100,NW,4 2,9 5,1017.4,0.2,2023-12-11
10:00 pm,19.4,22.1,100,W,4 2,11 6,1017.3,0.2,2023-12-11
9:30 pm,19.1,21.1,100,WNW,7 4,11 6,1017.2,0.2,2023-12-11
9:00 pm,19.1,20.7,100,WSW,9 5,17 9,1017.0,0.2,2023-12-11
8:30 pm,19.2,21.8,100,SW,4 2,9 5,1016.9,0.2,2023-12-11
8:00 pm,19.2,20.8,100,SW,9 5,15 8,1017.0,0.2,2023-12-11
7:30 pm,19.2,20.8,100,WSW,9 5,17 9,1016.9,0.2,2023-12-11
7:00 pm,18.9,20.0,100,S,11 6,22 12,1016.2,0.2,2023-12-11
6:30 pm,19.1,20.2,98,SSW,11 6,20 11,1017.6,0.2,2023-12-11
6:00 pm,19.0,19.9,97,SSW,11 6,17 9,1017.1,0.2,2023-12-11
5:30 pm,20.1,21.9,92,WSW,7 4,9 5,1017.4,0.2,2023-12-11
5:00 pm,19.6,21.7,98,ESE,7 4,11 6,1016.7,0.2,2023-12-11
4:30 pm,19.2,21.1,99,SSW,7 4,13 7,1018.6,0.2,2023-12-11
4:00 pm,18.8,20.5,98,SW,7 4,15 8,1019.1,0.2,2023-12-11
3:30 pm,18.6,19.8,98,SSW,9 5,17 9,1019.3,0.2,2023-12-11
3:00 pm,18.6,20.3,100,S,7 4,17 9,1019.6,0.2,2023-12-11
2:30 pm,18.7,20.5,100,SSW,7 4,19 10,1019.9,0.2,2023-12-11
2:00 pm,18.3,18.8,100,SSW,13 7,24 13,1020.0,0.2,2023-12-11
1:30 pm,18.4,19.3,100,SSW,11 6,20 11,1019.9,0.0,2023-12-11
1:00 pm,18.5,19.5,95,WSW,9 5,20 11,1020.5,0.0,2023-12-11
12:30 pm,18.9,20.2,97,SW,9 5,20 11,1020.6,0.0,2023-12-11
12:00 pm,18.8,20.5,99,SSW,7 4,15 8,1020.1,0.0,2023-12-11
11:30 am,18.7,20.7,100,SSW,6 3,13 7,1020.0,0.0,2023-12-11
11:00 am,18.4,19.7,100,S,9 5,17 9,1019.4,0.0,2023-12-11
10:30 am,18.1,19.6,100,S,7 4,19 10,1019.7,0.0,2023-12-11
10:12 am,18.1,19.2,100,SSE,9 5,13 7,1019.4,0.0,2023-12-11
10:00 am,18.1,19.6,100,SSE,7 4,11 6,1019.6,0.0,2023-12-11
9:42 am,17.9,19.9,100,SSW,4 2,9 5,1020.0,0.0,2023-12-11
9:30 am,17.8,19.4,100,S,6 3,7 4,1020.0,0.0,2023-12-11
9:00 am,17.9,19.3,100,S,7 4,15 8,1019.6,0.4,2023-12-11
8:30 am,17.8,19.4,100,SSE,6 3,9 5,1019.5,0.4,2023-12-11
8:00 am,17.6,19.9,100,S,2 1,6 3,1019.5,0.4,2023-12-11
7:30 am,17.6,19.9,100,WSW,2 1,7 4,1019.4,0.2,2023-12-11
7:00 am,17.5,17.6,100,SSE,13 7,20 11,1018.0,0.2,2023-12-11
6:30 am,17.5,19.0,100,S,6 3,11 6,1018.8,0.0,2023-12-11
6:00 am,17.5,18.0,100,SSW,11 6,20 11,1018.8,0.0,2023-12-11
5:30 am,17.5,17.6,100,SSW,13 7,28 15,1018.1,0.0,2023-12-11
5:26 am,17.5,17.6,100,SSW,13 7,26 14,1018.1,0.0,2023-12-11
5:00 am,17.7,18.7,100,SSW,9 5,17 9,1017.5,0.0,2023-12-11
4:45 am,17.7,18.3,100,SSW,11 6,24 13,1017.6,0.0,2023-12-11
4:30 am,18.0,18.0,100,SSW,15 8,24 13,1017.1,0.0,2023-12-11
4:00 am,18.2,19.6,95,SSW,6 3,11 6,1016.8,0.0,2023-12-11
3:30 am,18.1,19.3,95,SE,7 4,11 6,1015.7,0.0,2023-12-11
3:00 am,18.1,18.9,95,SSE,9 5,17 9,1016.1,0.0,2023-12-11
2:30 am,18.0,19.1,95,S,7 4,13 7,1016.3,0.0,2023-12-11
2:00 am,18.2,19.3,94,WNW,7 4,9 5,1018.1,0.0,2023-12-11
1:30 am,18.0,19.0,93,S,7 4,15 8,1016.9,0.0,2023-12-11
1:00 am,18.1,18.7,92,S,9 5,15 8,1017.1,0.0,2023-12-11
12:30 am,18.1,18.3,92,SSE,11 6,19 10,1017.2,0.0,2023-12-11
12:00 am,18.1,18.3,92,SSE,11 6,20 11,1017.5,0.0,2023-12-11
