Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.2,3.1,65,NNW,24 13,35 19,1017.8,0.0,2023-06-01
11:00 pm,8.7,3.5,66,WNW,19 10,30 16,1017.5,0.0,2023-06-01
10:30 pm,9.2,4.0,63,NW,19 10,32 17,1017.2,0.0,2023-06-01
10:00 pm,9.6,5.5,61,NW,13 7,24 13,1017.3,0.0,2023-06-01
9:30 pm,9.5,4.7,62,NW,17 9,26 14,1016.7,0.0,2023-06-01
9:00 pm,9.4,4.9,60,WNW,15 8,20 11,1016.3,0.0,2023-06-01
8:30 pm,9.6,5.4,58,NNW,13 7,22 12,1015.9,0.0,2023-06-01
8:00 pm,9.8,4.6,59,NW,19 10,24 13,1015.4,0.0,2023-06-01
7:30 pm,9.6,5.1,60,NNW,15 8,24 13,1014.8,0.0,2023-06-01
7:00 pm,9.8,5.2,56,NW,15 8,20 11,1014.2,0.0,2023-06-01
6:30 pm,9.9,6.9,54,N,6 3,15 8,1013.7,0.0,2023-06-01
6:00 pm,10.0,6.0,52,SW,11 6,20 11,1012.9,0.0,2023-06-01
5:30 pm,10.3,7.4,53,SSW,6 3,9 5,1012.6,0.0,2023-06-01
5:00 pm,10.5,6.6,52,NNE,11 6,19 10,1012.0,0.0,2023-06-01
4:30 pm,11.0,6.0,51,SSW,17 9,35 19,1011.6,0.0,2023-06-01
4:00 pm,11.6,6.6,49,E,17 9,28 15,1010.8,0.0,2023-06-01
3:30 pm,11.6,6.0,48,SSW,20 11,43 23,1009.3,0.0,2023-06-01
3:00 pm,11.5,5.9,50,SW,20 11,41 22,1008.9,0.0,2023-06-01
2:30 pm,11.8,4.7,49,WSW,28 15,63 34,1008.4,0.0,2023-06-01
2:22 pm,11.6,1.6,49,WSW,43 23,72 39,1007.9,0.0,2023-06-01
2:00 pm,12.1,-0.6,46,WSW,57 31,91 49,1006.9,0.0,2023-06-01
1:30 pm,12.3,-0.5,42,WSW,57 31,100 54,1006.6,0.0,2023-06-01
1:11 pm,12.2,0.0,45,WSW,54 29,95 51,1006.5,0.0,2023-06-01
1:00 pm,12.3,2.8,48,WSW,41 22,80 43,1006.5,0.0,2023-06-01
12:30 pm,12.3,0.2,45,WSW,54 29,89 48,1006.1,0.0,2023-06-01
12:19 pm,11.9,0.6,47,WSW,50 27,87 47,1006.1,0.0,2023-06-01
12:18 pm,11.9,0.6,47,W,50 27,87 47,1006.0,0.0,2023-06-01
12:00 pm,11.9,1.5,51,WSW,46 25,72 39,1006.3,0.0,2023-06-01
11:39 am,12.3,0.1,43,W,54 29,96 52,1005.7,0.0,2023-06-01
11:30 am,12.5,0.7,44,W,52 28,78 42,1005.6,0.0,2023-06-01
11:12 am,11.6,1.2,51,W,46 25,91 49,1006.1,0.0,2023-06-01
11:00 am,12.0,1.4,47,W,46 25,69 37,1006.1,0.0,2023-06-01
10:30 am,11.6,1.6,47,W,43 23,80 43,1005.4,0.0,2023-06-01
10:00 am,11.3,1.3,49,W,43 23,82 44,1004.9,0.0,2023-06-01
9:33 am,10.8,2.6,48,WNW,33 18,85 46,1004.2,0.0,2023-06-01
9:30 am,10.5,2.9,50,WNW,30 16,56 30,1004.1,0.0,2023-06-01
9:29 am,10.3,2.7,51,WNW,30 16,56 30,1004.2,0.0,2023-06-01
9:25 am,9.8,1.3,55,WNW,35 19,70 38,1004.1,0.0,2023-06-01
9:00 am,10.2,-0.5,49,W,46 25,80 43,1003.3,11.4,2023-06-01
8:46 am,9.8,-1.4,49,W,48 26,87 47,1003.2,11.4,2023-06-01
8:45 am,9.5,-1.3,49,W,46 25,82 44,1003.4,11.4,2023-06-01
8:44 am,9.5,-1.3,50,W,46 25,82 44,1003.3,11.4,2023-06-01
8:31 am,9.6,-0.9,47,W,44 24,95 51,1003.1,11.4,2023-06-01
8:30 am,9.3,-0.9,50,W,43 23,95 51,1003.2,11.4,2023-06-01
8:14 am,9.3,-1.5,49,W,46 25,87 47,1003.3,11.4,2023-06-01
8:00 am,8.6,-1.8,52,W,44 24,69 37,1003.1,11.4,2023-06-01
7:30 am,7.7,-1.7,57,W,39 21,76 41,1002.7,11.4,2023-06-01
7:01 am,7.9,0.1,53,WSW,30 16,70 38,1002.6,11.4,2023-06-01
7:00 am,7.7,-0.1,54,W,30 16,48 26,1002.5,11.4,2023-06-01
6:30 am,7.6,-0.7,57,W,33 18,74 40,1001.8,11.4,2023-06-01
6:17 am,8.0,-0.4,52,WSW,33 18,74 40,1001.1,11.4,2023-06-01
6:11 am,7.5,0.1,56,WSW,28 15,46 25,1001.6,11.4,2023-06-01
