Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,11.6,7.7,65,N,15 8,17 9,1027.8,0.0,2023-08-24
5:30 pm,12.9,8.5,57,N,17 9,20 11,1027.6,0.0,2023-08-24
5:00 pm,14.3,9.7,48,NNW,17 9,22 12,1027.3,0.0,2023-08-24
4:30 pm,15.4,11.0,48,NNW,17 9,22 12,1026.9,0.0,2023-08-24
4:00 pm,16.1,10.8,48,N,22 12,30 16,1026.8,0.0,2023-08-24
3:30 pm,16.4,12.1,48,NNW,17 9,26 14,1026.7,0.0,2023-08-24
3:00 pm,16.2,11.9,48,NNW,17 9,24 13,1026.9,0.0,2023-08-24
2:30 pm,16.5,12.8,51,NW,15 8,19 10,1027.3,0.0,2023-08-24
2:00 pm,15.9,12.5,51,NNE,13 7,26 14,1027.5,0.0,2023-08-24
1:30 pm,15.4,12.3,58,WNW,13 7,17 9,1027.9,0.0,2023-08-24
1:00 pm,14.2,12.1,61,WSW,7 4,13 7,1028.4,0.0,2023-08-24
12:30 pm,13.4,11.5,64,WNW,6 3,11 6,1029.0,0.0,2023-08-24
12:00 pm,13.1,10.8,68,SW,9 5,15 8,1029.3,0.0,2023-08-24
11:30 am,12.6,10.3,70,WNW,9 5,15 8,1029.8,0.0,2023-08-24
11:13 am,12.3,9.9,70,W,9 5,17 9,1030.0,0.0,2023-08-24
11:00 am,11.5,9.6,72,WSW,6 3,11 6,1030.3,0.0,2023-08-24
10:30 am,11.4,9.3,72,NW,7 4,11 6,1030.7,0.0,2023-08-24
10:00 am,10.0,7.9,80,NNW,7 4,13 7,1031.0,0.0,2023-08-24
9:30 am,8.9,7.6,91,WNW,4 2,9 5,1031.2,0.0,2023-08-24
9:00 am,7.8,6.5,98,SW,4 2,7 4,1031.1,0.2,2023-08-24
8:30 am,7.2,6.5,99,CALM,0 0,0 0,1031.2,0.2,2023-08-24
8:00 am,6.6,5.4,100,E,2 1,7 4,1031.0,0.2,2023-08-24
7:30 am,6.0,3.8,100,E,7 4,9 5,1030.8,0.2,2023-08-24
7:27 am,5.9,3.6,100,E,7 4,9 5,1030.7,0.2,2023-08-24
7:08 am,5.9,3.6,100,E,7 4,9 5,1030.5,0.2,2023-08-24
7:00 am,5.9,3.6,100,E,7 4,9 5,1030.5,0.2,2023-08-24
6:42 am,6.0,3.4,100,ESE,9 5,11 6,1030.4,0.2,2023-08-24
6:30 am,6.1,3.9,100,S,7 4,9 5,1030.3,0.2,2023-08-24
6:00 am,4.9,3.7,99,CALM,0 0,0 0,1030.3,0.2,2023-08-24
5:49 am,4.6,3.4,99,CALM,0 0,0 0,1030.0,0.2,2023-08-24
5:48 am,4.5,3.3,99,CALM,0 0,0 0,1030.0,0.2,2023-08-24
5:47 am,4.5,3.3,99,CALM,0 0,0 0,1030.0,0.2,2023-08-24
5:30 am,4.0,2.7,99,CALM,0 0,0 0,1029.8,0.2,2023-08-24
5:27 am,3.8,2.4,99,CALM,0 0,0 0,1029.8,0.2,2023-08-24
5:25 am,4.1,2.8,99,CALM,0 0,4 2,1029.7,0.2,2023-08-24
5:18 am,4.6,2.2,99,S,6 3,7 4,1029.7,0.2,2023-08-24
5:00 am,4.1,1.1,99,S,9 5,9 5,1029.5,0.2,2023-08-24
4:45 am,4.5,1.6,99,SSW,9 5,9 5,1029.5,0.2,2023-08-24
4:33 am,5.6,3.3,99,SSW,7 4,9 5,1029.4,0.2,2023-08-24
4:30 am,5.5,3.1,99,SSW,7 4,7 4,1029.5,0.2,2023-08-24
4:24 am,5.6,3.4,99,SSW,6 3,7 4,1029.4,0.2,2023-08-24
4:00 am,6.9,6.2,99,CALM,0 0,0 0,1029.3,0.2,2023-08-24
3:30 am,7.0,5.0,99,SSW,7 4,7 4,1029.2,0.2,2023-08-24
3:00 am,6.9,5.8,99,NNE,2 1,9 5,1029.3,0.2,2023-08-24
2:30 am,6.9,5.4,99,NNE,4 2,7 4,1029.6,0.2,2023-08-24
2:00 am,7.0,4.9,98,NNE,7 4,7 4,1029.6,0.2,2023-08-24
1:30 am,7.1,6.3,96,CALM,0 0,0 0,1029.9,0.2,2023-08-24
1:00 am,7.1,6.3,96,CALM,0 0,0 0,1030.2,0.2,2023-08-24
12:30 am,7.0,4.5,96,N,9 5,15 8,1030.2,0.2,2023-08-24
12:00 am,7.1,4.6,96,N,9 5,13 7,1029.9,0.2,2023-08-24
