Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.1,14.0,65,S,4 2,9 5,1026.2,0.0,2025-04-21
11:00 pm,15.4,14.2,62,SSE,4 2,9 5,1026.3,0.0,2025-04-21
10:30 pm,15.7,13.5,60,S,9 5,19 10,1026.4,0.0,2025-04-21
10:00 pm,15.7,13.9,60,S,7 4,13 7,1026.4,0.0,2025-04-21
9:30 pm,15.5,14.0,66,S,7 4,15 8,1026.3,0.0,2025-04-21
9:00 pm,15.5,13.7,68,SSW,9 5,15 8,1026.2,0.0,2025-04-21
8:30 pm,15.4,14.2,72,SSW,7 4,13 7,1025.9,0.0,2025-04-21
8:00 pm,15.4,13.9,72,S,9 5,19 10,1026.0,0.0,2025-04-21
7:30 pm,15.5,13.5,70,SSW,11 6,20 11,1025.7,0.0,2025-04-21
7:00 pm,15.3,14.1,72,S,7 4,13 7,1025.5,0.0,2025-04-21
6:30 pm,15.2,13.3,74,SSW,11 6,17 9,1025.4,0.0,2025-04-21
6:00 pm,15.4,13.1,72,S,13 7,20 11,1025.1,0.0,2025-04-21
