Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.2,24.4,86,CALM,0 0,0 0,1013.6,0.0,2025-03-23
11:00 pm,21.6,24.9,85,CALM,0 0,0 0,1013.5,0.0,2025-03-23
10:30 pm,21.9,25.1,83,CALM,0 0,0 0,1013.6,0.0,2025-03-23
10:00 pm,22.4,25.6,80,CALM,0 0,0 0,1013.7,0.0,2025-03-23
9:30 pm,22.5,25.9,82,CALM,0 0,0 0,1013.9,0.0,2025-03-23
9:00 pm,23.1,26.2,76,CALM,0 0,0 0,1014.0,0.0,2025-03-23
8:30 pm,23.9,26.9,72,CALM,0 0,0 0,1013.9,0.0,2025-03-23
8:00 pm,24.8,27.1,68,SSW,4 2,9 5,1013.8,0.0,2025-03-23
7:30 pm,25.3,26.8,62,SSW,6 3,9 5,1013.6,0.0,2025-03-23
7:00 pm,25.9,27.3,59,SSW,6 3,9 5,1013.3,0.0,2025-03-23
6:30 pm,26.8,28.0,56,SSW,7 4,11 6,1013.1,0.0,2025-03-23
6:00 pm,27.7,29.0,53,SSW,7 4,13 7,1013.0,0.0,2025-03-23
5:30 pm,28.6,29.1,51,SW,11 6,19 10,1012.9,0.0,2025-03-23
5:00 pm,29.8,30.4,48,SW,11 6,19 10,1012.6,0.0,2025-03-23
4:30 pm,30.0,29.6,46,SW,15 8,24 13,1012.6,0.0,2025-03-23
