Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,19.9,22.1,96,WNW,6 3,–,1021.7,0.8,2025-03-26
6:30 am,20.1,22.3,95,WNW,6 3,–,1021.3,0.8,2025-03-26
6:00 am,20.4,21.7,94,WNW,11 6,–,1021.2,0.8,2025-03-26
5:30 am,20.6,22.4,94,W,9 5,–,1021.1,0.8,2025-03-26
5:00 am,20.8,22.4,95,WNW,11 6,–,1020.9,0.8,2025-03-26
4:30 am,20.9,22.2,95,WNW,13 7,–,1020.7,0.8,2025-03-26
4:00 am,21.1,22.9,95,WNW,11 6,–,1020.7,0.8,2025-03-26
3:30 am,21.2,22.9,94,WNW,11 6,–,1020.9,0.8,2025-03-26
3:00 am,21.2,23.3,94,WNW,9 5,–,1021.0,0.8,2025-03-26
2:30 am,21.1,23.7,94,NW,6 3,–,1021.5,0.8,2025-03-26
2:00 am,21.0,23.9,93,W,4 2,–,1021.8,0.8,2025-03-26
1:30 am,21.0,23.5,93,WNW,6 3,–,1022.0,0.8,2025-03-26
1:00 am,21.3,23.9,93,NW,6 3,–,1022.0,0.8,2025-03-26
12:30 am,21.6,25.1,93,WNW,2 1,–,1022.1,0.8,2025-03-26
12:00 am,21.5,23.9,92,SSE,7 4,–,1022.4,0.8,2025-03-26
