Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.3,17.5,71,SSW,9 5,15 8,1021.6,0.0,2024-10-08
11:00 pm,18.3,17.3,68,SSW,9 5,17 9,1021.5,0.0,2024-10-08
10:30 pm,18.1,17.0,68,S,9 5,17 9,1021.5,0.0,2024-10-08
10:00 pm,18.2,16.4,67,SSW,13 7,26 14,1021.7,0.0,2024-10-08
9:30 pm,18.1,16.2,66,SSW,13 7,22 12,1021.6,0.0,2024-10-08
9:00 pm,18.1,16.2,66,SSW,13 7,20 11,1021.4,0.0,2024-10-08
8:30 pm,18.1,15.8,66,SSW,15 8,20 11,1021.3,0.0,2024-10-08
8:00 pm,18.2,16.7,67,SSW,11 6,20 11,1021.1,0.0,2024-10-08
7:30 pm,18.1,15.8,67,SSW,15 8,24 13,1020.6,0.0,2024-10-08
7:00 pm,18.1,16.2,66,SSW,13 7,24 13,1020.2,0.0,2024-10-08
6:30 pm,18.1,16.6,67,SSW,11 6,22 12,1019.9,0.0,2024-10-08
6:00 pm,18.1,16.1,65,SSW,13 7,20 11,1019.6,0.0,2024-10-08
5:30 pm,18.8,16.8,63,SSW,13 7,24 13,1019.5,0.0,2024-10-08
5:00 pm,19.3,16.9,60,SW,15 8,22 12,1019.3,0.0,2024-10-08
4:30 pm,19.5,17.1,60,SW,15 8,28 15,1019.1,0.0,2024-10-08
