Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,7.6,5.8,86,S,4 2,7 4,1027.6,0.0,2024-10-11
5:30 am,8.1,6.7,83,S,2 1,6 3,1027.2,0.0,2024-10-11
5:00 am,8.8,7.0,79,SSE,4 2,9 5,1026.9,0.0,2024-10-11
4:30 am,9.4,6.7,77,SSW,9 5,13 7,1026.9,0.0,2024-10-11
4:00 am,9.2,6.8,77,SSW,7 4,11 6,1026.4,0.0,2024-10-11
3:30 am,9.4,7.1,78,SSW,7 4,11 6,1026.8,0.0,2024-10-11
3:00 am,9.6,7.3,76,SSW,7 4,13 7,1026.9,0.0,2024-10-11
2:30 am,9.8,7.5,75,SSW,7 4,11 6,1027.3,0.0,2024-10-11
2:00 am,9.5,7.2,76,SSW,7 4,9 5,1027.4,0.0,2024-10-11
1:30 am,10.1,7.4,74,SSW,9 5,11 6,1027.4,0.0,2024-10-11
1:00 am,10.2,7.9,74,SSW,7 4,11 6,1027.5,0.0,2024-10-11
12:30 am,10.6,8.4,73,SSW,7 4,13 7,1027.8,0.0,2024-10-11
12:00 am,10.9,8.3,72,SSW,9 5,11 6,1028.0,0.0,2024-10-11
