Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.5,13.4,69,S,11 6,20 11,1019.1,0.0,2024-01-30
11:00 pm,15.7,12.5,69,S,17 9,24 13,1018.9,0.0,2024-01-30
10:30 pm,15.9,13.5,68,S,13 7,24 13,1018.7,0.0,2024-01-30
10:00 pm,16.0,13.6,68,S,13 7,22 12,1018.5,0.0,2024-01-30
9:30 pm,16.4,13.7,67,SSE,15 8,28 15,1018.1,0.0,2024-01-30
9:00 pm,16.8,14.1,65,SSE,15 8,26 14,1017.9,0.0,2024-01-30
8:30 pm,17.8,15.2,57,S,13 7,24 13,1017.5,0.0,2024-01-30
8:00 pm,19.1,16.1,47,SSE,13 7,22 12,1016.9,0.0,2024-01-30
7:30 pm,20.6,17.4,46,SSE,15 8,28 15,1016.7,0.0,2024-01-30
7:00 pm,21.7,18.4,46,SSE,17 9,28 15,1016.3,0.0,2024-01-30
