Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,16.7,11.1,35,SSW,20 11,30 16,1007.3,0.0,2024-02-02
6:30 pm,17.5,11.4,32,SW,22 12,39 21,1007.0,0.0,2024-02-02
6:00 pm,18.0,13.0,33,WSW,17 9,32 17,1007.0,0.0,2024-02-02
5:30 pm,18.5,12.1,31,WSW,24 13,44 24,1006.5,0.0,2024-02-02
5:12 pm,18.8,12.8,30,WSW,22 12,46 25,1006.2,0.0,2024-02-02
5:11 pm,18.9,12.9,30,WSW,22 12,46 25,1006.2,0.0,2024-02-02
5:00 pm,19.1,13.1,30,WSW,22 12,39 21,1006.1,0.0,2024-02-02
4:33 pm,19.1,11.5,29,SW,30 16,50 27,1005.8,0.0,2024-02-02
4:30 pm,19.4,11.9,29,SW,30 16,44 24,1005.8,0.0,2024-02-02
4:08 pm,19.4,12.2,28,SW,28 15,50 27,1005.4,0.0,2024-02-02
4:00 pm,20.0,12.5,29,WSW,30 16,46 25,1005.4,0.0,2024-02-02
3:30 pm,19.2,10.9,27,SW,33 18,61 33,1004.7,0.0,2024-02-02
3:03 pm,20.2,13.1,29,WSW,28 15,46 25,1004.8,0.0,2024-02-02
3:00 pm,19.8,11.8,30,WSW,33 18,52 28,1004.8,0.0,2024-02-02
2:47 pm,19.6,11.5,29,WSW,33 18,61 33,1004.8,0.0,2024-02-02
2:46 pm,19.2,11.1,29,WSW,33 18,61 33,1004.8,0.0,2024-02-02
2:44 pm,19.1,10.6,29,WSW,35 19,61 33,1004.8,0.0,2024-02-02
2:30 pm,19.1,9.9,30,SW,39 21,65 35,1004.8,0.0,2024-02-02
2:00 pm,19.6,12.4,33,SW,30 16,54 29,1004.6,0.0,2024-02-02
1:50 pm,19.9,13.0,31,SW,28 15,48 26,1004.8,0.0,2024-02-02
1:30 pm,19.8,12.4,30,WSW,30 16,46 25,1004.6,0.0,2024-02-02
1:00 pm,19.3,12.2,30,WSW,28 15,57 31,1004.5,0.0,2024-02-02
