Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.8,10.8,75,ESE,9 5,15 8,1022.2,0.0,2023-09-25
11:00 pm,12.3,11.9,76,CALM,0 0,0 0,1022.4,0.0,2023-09-25
10:30 pm,13.1,11.6,74,ESE,6 3,11 6,1022.3,0.0,2023-09-25
10:00 pm,12.4,11.3,76,ESE,4 2,9 5,1022.5,0.0,2023-09-25
9:30 pm,12.5,11.8,76,S,2 1,9 5,1022.5,0.0,2023-09-25
9:00 pm,13.5,12.0,72,SE,6 3,11 6,1022.4,0.0,2023-09-25
8:30 pm,13.5,12.1,73,SE,6 3,9 5,1022.2,0.0,2023-09-25
8:00 pm,13.9,11.9,71,SE,9 5,17 9,1022.1,0.0,2023-09-25
7:30 pm,14.3,12.0,70,SE,11 6,17 9,1021.9,0.0,2023-09-25
7:00 pm,14.7,11.6,68,SE,15 8,24 13,1021.6,0.0,2023-09-25
6:30 pm,15.3,12.3,67,SE,15 8,28 15,1021.5,0.0,2023-09-25
6:00 pm,16.2,13.0,60,SSE,15 8,26 14,1021.3,0.0,2023-09-25
