Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,7.1,5.9,95,ESE,2 1,7 4,1030.6,0.0,2023-09-28
5:00 am,7.4,6.6,94,CALM,0 0,0 0,1030.3,0.0,2023-09-28
4:30 am,7.5,6.8,95,CALM,0 0,0 0,1030.0,0.0,2023-09-28
4:00 am,7.8,7.1,95,CALM,0 0,0 0,1029.9,0.0,2023-09-28
3:30 am,7.6,6.9,95,CALM,0 0,0 0,1029.9,0.0,2023-09-28
3:00 am,8.0,7.4,95,CALM,0 0,0 0,1029.7,0.0,2023-09-28
2:30 am,8.5,7.9,93,CALM,0 0,0 0,1030.0,0.0,2023-09-28
2:00 am,9.3,8.8,90,CALM,0 0,6 3,1030.1,0.0,2023-09-28
1:30 am,9.9,8.5,92,NE,6 3,9 5,1030.3,0.0,2023-09-28
1:00 am,9.7,9.3,91,CALM,0 0,0 0,1030.6,0.0,2023-09-28
12:30 am,10.1,9.7,88,CALM,0 0,0 0,1030.7,0.0,2023-09-28
12:00 am,10.8,9.1,85,SSE,7 4,11 6,1030.6,0.0,2023-09-28
