Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,22.8,19.8,52,WNW,20 11,43 23,1005.9,0.0,2023-10-02
11:19 pm,24.6,20.8,46,NW,24 13,46 25,1005.8,0.0,2023-10-02
11:00 pm,23.6,22.4,51,N,11 6,19 10,1004.2,0.0,2023-10-02
10:30 pm,24.1,22.7,47,NE,11 6,15 8,1003.4,0.0,2023-10-02
10:00 pm,23.5,22.1,49,NW,11 6,24 13,1003.8,0.0,2023-10-02
9:40 pm,25.2,19.1,39,NW,33 18,72 39,1005.6,0.0,2023-10-02
9:37 pm,26.8,21.1,31,NNW,28 15,72 39,1005.7,0.0,2023-10-02
9:35 pm,28.3,23.8,26,NNW,20 11,39 21,1005.2,0.0,2023-10-02
9:30 pm,29.2,24.3,20,N,19 10,32 17,1002.9,0.0,2023-10-02
9:00 pm,28.4,24.1,20,NNE,15 8,26 14,1001.2,0.0,2023-10-02
8:30 pm,28.7,25.2,20,ENE,11 6,17 9,1000.1,0.0,2023-10-02
8:00 pm,27.4,25.1,25,NE,7 4,11 6,1000.9,0.0,2023-10-02
7:30 pm,27.7,25.5,24,NNE,6 3,7 4,1001.5,0.0,2023-10-02
7:00 pm,29.3,26.3,20,N,9 5,15 8,1002.0,0.0,2023-10-02
