Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,13.4,12.5,95,NW,9 5,19 10,1019.2,2.8,2023-10-05
6:58 pm,13.3,12.4,96,NW,9 5,19 10,1019.3,2.8,2023-10-05
6:30 pm,13.1,12.0,93,WSW,9 5,17 9,1019.2,1.6,2023-10-05
6:11 pm,14.0,11.6,78,WSW,13 7,28 15,1018.8,0.2,2023-10-05
6:00 pm,15.3,13.1,67,WNW,11 6,19 10,1018.1,0.0,2023-10-05
5:30 pm,15.9,13.8,61,WNW,9 5,15 8,1017.6,0.0,2023-10-05
5:00 pm,16.1,13.9,58,WNW,9 5,17 9,1017.6,0.0,2023-10-05
4:30 pm,16.4,14.1,56,WNW,9 5,17 9,1017.6,0.0,2023-10-05
4:00 pm,16.1,13.3,55,W,11 6,20 11,1017.5,0.0,2023-10-05
3:30 pm,16.0,13.5,54,W,9 5,28 15,1017.3,0.0,2023-10-05
3:00 pm,16.0,13.1,54,WNW,11 6,19 10,1017.4,0.0,2023-10-05
2:30 pm,14.9,12.3,55,WNW,9 5,20 11,1017.6,0.0,2023-10-05
2:00 pm,14.5,11.1,56,NW,13 7,26 14,1017.9,0.0,2023-10-05
1:30 pm,14.3,11.1,53,WNW,11 6,24 13,1018.0,0.0,2023-10-05
1:00 pm,14.4,10.7,51,W,13 7,28 15,1018.0,0.0,2023-10-05
12:30 pm,14.5,10.8,50,W,13 7,28 15,1018.2,0.0,2023-10-05
12:00 pm,13.9,11.0,53,WSW,9 5,24 13,1018.4,0.0,2023-10-05
11:30 am,13.1,9.0,55,WSW,15 8,24 13,1018.4,0.0,2023-10-05
11:00 am,13.1,9.4,55,WSW,13 7,32 17,1018.4,0.0,2023-10-05
10:30 am,13.0,9.0,57,W,15 8,28 15,1018.2,0.0,2023-10-05
10:00 am,12.9,9.6,57,W,11 6,19 10,1018.0,0.0,2023-10-05
9:30 am,11.3,8.3,62,W,9 5,24 13,1017.9,0.0,2023-10-05
9:00 am,11.3,8.0,63,W,11 6,28 15,1017.7,6.8,2023-10-05
8:30 am,10.4,7.5,67,W,9 5,19 10,1017.3,6.8,2023-10-05
8:00 am,9.5,6.6,71,WNW,9 5,19 10,1017.1,6.8,2023-10-05
7:30 am,8.9,6.0,74,WNW,9 5,19 10,1016.8,6.8,2023-10-05
7:00 am,9.0,6.1,74,WNW,9 5,22 12,1016.4,6.8,2023-10-05
6:30 am,9.2,6.3,73,W,9 5,17 9,1015.8,6.8,2023-10-05
6:00 am,9.5,6.7,74,W,9 5,19 10,1015.4,6.8,2023-10-05
5:30 am,10.0,6.9,74,W,11 6,22 12,1015.1,6.8,2023-10-05
5:00 am,9.8,7.1,76,WSW,9 5,17 9,1014.8,6.8,2023-10-05
4:30 am,9.7,6.7,79,W,11 6,24 13,1014.4,6.8,2023-10-05
4:00 am,9.8,6.9,79,W,11 6,20 11,1014.1,6.8,2023-10-05
3:30 am,9.6,7.1,81,W,9 5,17 9,1014.0,6.8,2023-10-05
3:00 am,9.8,6.8,78,WSW,11 6,24 13,1013.7,6.8,2023-10-05
2:30 am,9.8,6.5,79,W,13 7,20 11,1013.8,6.8,2023-10-05
2:00 am,10.0,7.1,78,W,11 6,26 14,1013.9,6.8,2023-10-05
1:30 am,9.9,6.6,78,W,13 7,22 12,1014.0,6.8,2023-10-05
1:00 am,10.2,7.2,76,WSW,11 6,20 11,1014.1,6.8,2023-10-05
12:30 am,10.9,8.0,73,W,11 6,20 11,1013.9,6.8,2023-10-05
12:00 am,12.4,7.9,66,SSW,19 10,35 19,1013.8,6.8,2023-10-05
