Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.9,10.8,49,E,15 8,24 13,1026.3,0.0,2023-10-08
11:00 pm,12.4,10.4,58,WNW,4 2,7 4,1026.8,0.0,2023-10-08
10:30 pm,13.0,11.3,55,SE,2 1,7 4,1026.9,0.0,2023-10-08
10:00 pm,12.9,11.1,60,SE,4 2,9 5,1027.0,0.0,2023-10-08
9:30 pm,12.4,11.5,66,CALM,0 0,0 0,1027.0,0.0,2023-10-08
9:00 pm,14.2,13.0,59,SSW,2 1,7 4,1026.8,0.0,2023-10-08
8:30 pm,15.5,13.4,56,S,7 4,11 6,1026.8,0.0,2023-10-08
8:00 pm,16.2,13.8,54,SE,9 5,15 8,1026.4,0.0,2023-10-08
7:30 pm,17.3,14.3,48,SE,11 6,19 10,1026.4,0.0,2023-10-08
7:00 pm,17.5,15.2,52,SW,9 5,13 7,1026.1,0.0,2023-10-08
