Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.7,12.5,55,CALM,0 0,0 0,1024.6,0.0,2025-05-12
11:00 pm,14.1,12.2,54,NE,4 2,6 3,1024.7,0.0,2025-05-12
10:30 pm,14.7,12.8,58,NE,6 3,9 5,1024.9,0.0,2025-05-12
10:00 pm,16.2,13.8,48,NE,7 4,9 5,1024.9,0.0,2025-05-12
9:30 pm,15.6,13.4,53,NE,7 4,9 5,1024.8,0.0,2025-05-12
9:00 pm,14.7,14.0,59,CALM,0 0,0 0,1024.6,0.0,2025-05-12
8:30 pm,14.8,14.2,62,CALM,0 0,0 0,1024.7,0.0,2025-05-12
8:00 pm,16.9,14.9,50,NE,6 3,7 4,1024.6,0.0,2025-05-12
7:30 pm,19.4,15.8,39,E,13 7,17 9,1024.5,0.0,2025-05-12
7:00 pm,19.2,16.2,42,E,11 6,17 9,1024.6,0.0,2025-05-12
6:30 pm,17.1,15.2,53,SSE,7 4,11 6,1024.5,0.0,2025-05-12
6:00 pm,17.3,16.8,54,CALM,0 0,0 0,1024.2,0.0,2025-05-12
