Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.9,12.0,72,S,9 5,17 9,1021.6,0.0,2023-12-30
11:00 pm,14.2,12.3,71,S,9 5,15 8,1021.7,0.0,2023-12-30
10:30 pm,14.3,12.7,69,S,7 4,13 7,1021.7,0.0,2023-12-30
10:00 pm,14.5,12.8,67,SSE,7 4,11 6,1021.4,0.0,2023-12-30
9:30 pm,15.0,13.0,66,SSE,9 5,13 7,1021.0,0.0,2023-12-30
9:00 pm,15.4,13.5,65,SSE,9 5,15 8,1020.8,0.0,2023-12-30
8:30 pm,16.1,13.4,62,S,13 7,22 12,1020.6,0.0,2023-12-30
8:00 pm,17.1,14.4,59,S,13 7,20 11,1020.2,0.0,2023-12-30
7:30 pm,17.5,14.9,58,S,13 7,19 10,1019.9,0.0,2023-12-30
7:00 pm,18.1,16.3,57,S,9 5,19 10,1019.7,0.0,2023-12-30
6:30 pm,18.4,15.4,55,S,15 8,28 15,1019.6,0.0,2023-12-30
6:00 pm,18.7,16.0,53,S,13 7,24 13,1019.4,0.0,2023-12-30
5:30 pm,18.5,14.8,56,SW,19 10,32 17,1019.1,0.0,2023-12-30
5:00 pm,19.4,15.5,52,SW,20 11,43 23,1019.1,0.0,2023-12-30
4:30 pm,20.7,16.8,48,SW,20 11,33 18,1019.1,0.0,2023-12-30
4:00 pm,20.2,16.3,50,SW,20 11,37 20,1019.2,0.0,2023-12-30
3:30 pm,20.5,16.8,51,SW,20 11,32 17,1019.5,0.0,2023-12-30
3:00 pm,20.2,16.4,49,SW,19 10,32 17,1019.6,0.0,2023-12-30
2:30 pm,20.5,16.6,46,SW,19 10,32 17,1019.9,0.0,2023-12-30
2:00 pm,20.4,16.2,51,WSW,22 12,35 19,1020.1,0.0,2023-12-30
1:30 pm,19.8,16.5,52,SW,17 9,30 16,1020.3,0.0,2023-12-30
1:00 pm,19.7,17.1,56,SW,15 8,28 15,1020.5,0.0,2023-12-30
12:30 pm,19.9,16.9,55,SW,17 9,32 17,1020.8,0.0,2023-12-30
12:00 pm,18.8,15.9,56,SW,15 8,24 13,1020.9,0.0,2023-12-30
11:30 am,17.8,14.4,62,SW,19 10,28 15,1021.2,0.0,2023-12-30
11:00 am,17.6,14.9,62,SW,15 8,22 12,1021.1,0.0,2023-12-30
10:30 am,17.9,15.7,57,S,11 6,20 11,1021.1,0.0,2023-12-30
10:00 am,16.7,14.0,60,SSW,13 7,20 11,1021.1,0.0,2023-12-30
9:30 am,16.8,14.4,59,S,11 6,20 11,1021.1,0.0,2023-12-30
9:00 am,16.1,14.1,61,S,9 5,17 9,1021.1,0.0,2023-12-30
8:30 am,15.7,12.9,62,SSW,13 7,20 11,1020.8,0.0,2023-12-30
8:00 am,15.5,13.6,66,S,9 5,15 8,1020.5,0.0,2023-12-30
7:30 am,14.8,13.0,71,S,9 5,13 7,1020.3,0.0,2023-12-30
7:00 am,14.8,12.7,71,SSE,11 6,20 11,1020.0,0.0,2023-12-30
6:30 am,14.8,12.8,66,S,9 5,15 8,1019.6,0.0,2023-12-30
6:00 am,14.8,11.9,65,S,13 7,22 12,1019.2,0.0,2023-12-30
5:30 am,15.0,12.7,61,S,9 5,17 9,1018.8,0.0,2023-12-30
5:00 am,15.0,11.9,60,S,13 7,20 11,1018.8,0.0,2023-12-30
4:30 am,15.0,12.0,61,S,13 7,26 14,1018.6,0.0,2023-12-30
4:00 am,15.1,11.7,61,SSW,15 8,26 14,1018.3,0.0,2023-12-30
3:30 am,14.9,12.2,60,S,11 6,19 10,1018.3,0.0,2023-12-30
3:00 am,14.8,12.1,61,S,11 6,17 9,1018.3,0.0,2023-12-30
2:30 am,14.5,12.2,63,S,9 5,19 10,1018.4,0.0,2023-12-30
2:00 am,14.3,12.0,64,S,9 5,13 7,1018.8,0.0,2023-12-30
1:30 am,13.7,11.8,67,S,7 4,13 7,1019.1,0.0,2023-12-30
1:00 am,13.8,11.5,66,S,9 5,15 8,1019.2,0.0,2023-12-30
12:30 am,13.9,11.2,65,S,11 6,19 10,1019.4,0.0,2023-12-30
12:00 am,13.9,10.8,65,S,13 7,19 10,1019.6,0.0,2023-12-30
